1;14;656.7;330;642.3;1049;4988
1;12;778.3;333;761.4;1050;5433
1;12;525.5;236;521.9;759;3034
1;14;509.1;237;495.3;770;3327
1;12;743.9;334;740.3;1053;3295
1;11;541.5;231;530.8;740;5143
1;13;506.6;233;502.7;754;3119
1;14;491.6;234;487.7;761;4426
1;12;840.2;331;836.6;1044;4426
1;11;501.8;234;486.2;749;3236
1;13;503.8;234;500.2;757;2664
1;13;535.1;232;531.2;751;6253
1;11;477.5;234;474.2;749;4065
1;14;540.6;231;528.2;752;4260
1;14;506.0;233;501.8;758;3426
1;13;733.5;332;707.9;1051;2385
1;14;496.3;233;482.3;758;5330
1;13;515.6;237;501.9;766;7003
1;12;627.6;295;623.8;936;3880
1;14;472.7;234;468.5;761;4658
1;12;591.1;242;567.1;777;6977
1;14;486.4;234;481.9;761;2809
1;12;481.8;235;452.8;756;4312
1;11;452.1;234;425.5;749;4249
1;11;554.6;233;551.3;746;5161
1;14;529.3;232;525.4;755;2696
1;13;489.6;234;459.0;757;3051
1;14;384.7;233;372.7;758;4792
1;14;491.6;234;477.6;761;4244
1;14;562.8;236;558.9;767;2748
1;14;484.3;237;480.2;770;3903
1;12;520.1;237;504.5;762;4169
1;13;503.6;236;499.9;763;3148
1;13;531.9;232;511.4;751;4904
1;12;738.3;333;716.9;1050;3641
1;13;544.8;233;541.1;754;4811
1;14;572.5;232;568.4;755;3796
1;11;481.1;233;468.3;746;3493
1;14;632.7;329;619.7;1046;3142
1;14;542.1;233;538.2;758;3582
1;14;531.6;232;527.4;755;4826
1;14;535.6;233;531.3;758;4898
1;13;703.9;332;699.9;1051;4713
1;14;613.2;333;599.2;1058;3948
1;12;482.6;237;478.8;762;3075
1;13;624.1;234;620.2;757;4489
1;13;419.3;231;415.3;748;2949
1;13;507.5;235;490.2;760;2574
1;11;435.6;234;432.4;749;4475
1;14;459.7;232;438.9;755;3456
1;12;468.2;228;464.7;735;2528
1;13;497.5;238;493.8;769;4290
1;13;499.7;235;485.9;760;4827
1;12;551.4;237;523.3;762;4522
1;12;612.2;333;608.6;1050;4838
1;14;546.8;234;542.7;761;3353
1;14;484.7;233;470.4;758;2740
1;13;597.0;232;593.0;751;3459
1;13;504.2;231;490.3;748;4005
1;13;488.0;235;484.1;760;4952
1;12;678.6;332;675.0;1047;3760
1;12;304.3;239;300.8;768;4837
1;14;682.4;330;678.5;1049;8616
1;14;447.2;232;443.2;755;3256
1;12;696.6;332;692.6;1047;5929
1;13;459.2;231;445.2;748;3623
1;13;543.1;269;529.3;862;3387
1;13;322.0;236;309.4;763;4010
1;14;637.9;329;633.8;1046;5138
1;13;698.5;331;684.7;1048;6537
1;12;529.7;234;526.0;753;4290
1;12;461.1;236;457.6;759;2897
1;14;470.6;234;466.2;761;4259
1;14;323.0;232;312.5;755;2473
1;12;860.8;333;857.1;1050;4664
1;12;559.7;236;556.2;759;5847
1;11;592.6;232;579.5;743;6288
1;11;517.3;231;503.9;740;5842
1;14;286.1;233;282.0;758;4241
1;14;452.7;232;428.5;755;3025
1;14;549.8;232;545.6;755;4751
1;11;452.1;231;448.8;740;5611
1;11;526.8;232;492.7;743;2567
1;13;497.4;232;480.1;751;3392
1;13;625.1;233;611.1;754;3580
1;14;706.9;328;702.8;1043;2636
1;13;736.1;330;732.4;1045;4938
1;13;387.3;236;383.5;763;3448
1;13;607.1;232;603.3;751;3553
1;13;365.6;235;361.8;760;3334
1;12;600.0;236;581.8;759;4740
1;12;499.0;237;495.3;762;6993
1;14;462.7;233;448.6;758;4351
1;12;455.6;235;452.2;756;3119
1;14;590.7;234;586.6;761;1874
1;11;461.2;232;458.0;743;4097
1;14;493.5;233;489.5;758;3548
1;11;533.9;233;530.7;746;4586
1;14;541.6;233;535.0;758;3669
1;13;477.0;232;453.2;751;2117
1;14;577.4;236;573.4;767;5377
1;14;661.1;332;657.0;1055;5882
1;14;506.5;233;502.6;758;3425
1;14;776.4;330;772.5;1049;8006
1;14;551.3;232;547.4;755;4363
1;14;520.4;231;509.6;752;3298
1;11;510.9;232;507.6;743;3220
1;13;654.9;332;634.7;1051;4241
1;13;492.6;232;488.9;751;4205
1;14;495.4;233;481.1;758;4233
1;14;765.4;329;761.3;1046;6027
1;13;489.2;236;485.3;763;4241
1;14;443.8;234;439.7;761;3933
1;13;474.9;232;461.0;751;4318
1;11;604.0;232;600.8;743;4057
1;11;508.8;231;505.4;740;3028
1;14;372.0;234;368.2;761;4633
1;13;541.6;235;526.6;760;3984
1;11;585.2;240;575.9;767;5184
1;14;765.7;329;759.4;1046;5650
1;13;465.1;234;461.3;757;3212
1;13;537.8;233;534.2;754;4156
1;13;751.0;336;747.0;1063;6304
1;13;706.1;331;702.2;1048;4080
1;13;798.9;331;794.8;1048;6847
1;14;517.0;232;512.8;755;2289
1;14;440.8;233;432.6;758;4139
1;12;794.5;332;790.7;1047;6261
1;14;557.2;233;546.2;758;4061
1;13;716.1;333;712.5;1054;4814
1;11;506.7;233;503.1;746;5918
1;14;499.1;235;485.1;764;5220
1;11;557.0;233;553.9;746;5381
1;13;457.3;237;453.6;766;4689
1;13;483.3;234;479.4;757;4362
1;13;519.8;236;516.3;763;4298
1;13;528.3;234;524.2;757;5922
1;12;488.2;239;464.5;768;3688
1;14;478.6;231;474.6;752;3723
1;14;493.0;233;489.0;758;3482
1;11;454.1;231;437.6;740;3639
1;12;525.1;238;521.6;765;4086
1;12;452.6;236;449.2;759;2362
1;13;481.2;232;477.4;751;3909
1;11;328.8;233;322.4;746;2071
1;14;617.2;328;613.2;1043;3548
1;13;497.8;235;485.9;760;3492
1;14;504.7;232;483.9;755;4953
1;12;543.3;236;539.8;759;2771
1;13;567.7;233;543.8;754;3258
1;14;363.5;233;359.3;758;2861
1;13;527.5;233;523.8;754;2918
1;11;460.4;232;457.0;743;5424
1;12;495.6;238;491.9;765;3173
1;11;496.1;232;492.9;743;3285
1;14;516.1;233;507.0;758;3638
1;11;568.4;231;565.3;740;5176
1;12;653.7;237;650.3;762;6842
1;14;711.2;328;707.2;1043;5181
1;11;286.6;135;283.4;452;1357
1;13;786.5;329;772.8;1042;5566
1;13;579.3;239;565.4;772;5535
1;12;499.6;236;476.1;759;3030
1;12;516.9;234;493.1;753;5714
1;13;712.4;332;708.5;1051;5419
1;11;599.7;234;596.4;749;2606
1;13;398.1;237;393.9;766;2668
1;14;521.7;232;517.7;755;5791
1;11;639.4;232;630.6;743;4799
1;12;558.3;237;554.8;762;5146
1;13;661.0;233;657.0;754;4966
1;13;674.0;332;670.3;1051;3825
1;12;543.2;238;539.6;765;3113
1;12;666.0;239;661.5;768;3777
1;11;522.0;232;518.9;743;2725
1;12;509.0;236;488.0;759;3995
1;11;520.6;239;517.6;764;5607
1;13;737.0;334;733.2;1057;4203
1;14;520.1;234;510.0;761;4117
1;14;501.8;233;498.1;758;3290
1;13;504.7;231;500.8;748;2685
1;14;539.2;231;535.2;752;3454
1;13;739.4;332;728.7;1051;7104
1;14;496.2;234;488.9;761;3828
1;14;635.7;292;628.4;935;4979
1;11;538.9;234;535.6;749;4734
1;14;469.9;328;466.0;1043;4838
1;11;501.8;246;498.6;785;5364
1;13;726.6;330;722.8;1045;3555
1;11;309.5;233;306.2;746;6699
1;13;486.6;234;482.7;757;3982
1;14;507.3;234;503.3;761;2911
1;14;443.2;232;439.3;755;2912
1;13;824.3;329;820.5;1042;5167
1;11;486.3;234;483.0;749;6896
1;12;726.9;330;713.0;1041;4562
1;13;488.0;233;484.1;754;4168
1;11;370.1;234;363.9;749;4586
1;14;523.8;233;513.6;758;3989
1;11;496.8;231;493.8;740;4203
1;13;562.6;235;558.9;760;4730
1;13;473.9;232;446.9;751;3102
1;14;538.4;232;524.0;755;4756
1;13;499.4;232;495.6;751;3239
1;13;487.1;233;462.9;754;4025
1;14;413.2;328;409.6;1043;5672
1;14;329.2;233;325.5;758;3513
1;13;695.3;329;691.3;1042;6332
1;12;747.4;331;743.7;1044;4630
1;14;769.8;332;765.7;1055;5978
1;13;629.1;239;625.1;772;5385
1;12;945.7;332;928.7;1047;5720
1;13;530.2;234;526.3;757;5967
1;11;379.1;328;375.9;1031;4110
1;13;600.7;233;589.0;754;1901
1;12;674.7;237;671.2;762;3672
1;11;615.6;234;612.1;749;3232
1;13;499.7;238;496.0;769;3248
1;14;742.9;329;738.0;1046;5768
1;13;501.9;236;488.3;763;3673
1;11;544.1;235;540.9;752;6711
1;13;463.6;231;459.9;748;5438
1;11;731.2;329;714.6;1034;6373
1;15;531.7;252;527.5;819;3584
1;12;641.6;235;638.0;756;4019
1;11;674.5;331;671.1;1040;5894
1;14;719.6;330;715.1;1049;5994
1;11;465.1;231;442.7;740;3008
1;12;543.8;239;540.1;768;3979
1;13;555.3;236;538.1;763;4476
1;14;470.8;231;462.9;752;4891
1;13;575.5;238;560.5;769;4507
1;14;615.1;233;610.9;758;4382
1;14;715.9;328;703.8;1043;5383
1;14;426.4;232;422.4;755;4481
1;11;501.0;234;497.8;749;4065
1;11;506.1;232;503.0;743;4374
1;14;608.6;329;604.5;1046;7092
1;14;499.8;233;495.8;758;4472
1;12;489.2;236;485.6;759;3902
1;13;486.0;232;448.7;751;3802
1;11;503.6;229;494.3;734;3617
1;12;332.2;235;327.2;756;4593
1;12;481.2;236;477.6;759;4165
1;11;470.7;231;467.4;740;3133
1;13;481.5;232;474.3;751;2719
1;13;484.8;237;480.9;766;4996
1;14;833.7;330;829.4;1049;7090
1;14;534.5;233;530.4;758;4048
1;11;488.2;233;475.0;746;4477
1;11;406.9;231;403.6;740;1509
1;12;501.8;237;491.4;762;5519
1;13;670.0;329;665.0;1042;6423
1;12;566.2;237;562.6;762;5067
1;13;466.9;240;463.0;775;2946
1;13;337.2;234;333.3;757;5375
1;13;492.7;235;488.9;760;2828
1;14;565.8;230;561.7;749;4120
1;14;394.4;234;390.2;761;2872
1;13;586.9;232;565.4;751;3438
1;14;425.3;234;417.8;761;5068
1;13;481.8;237;478.0;766;4297
1;13;684.0;233;673.7;754;5702
1;14;681.2;332;677.1;1055;6737
1;14;496.5;234;492.4;761;3919
1;12;585.6;244;582.0;783;7499
1;13;509.7;237;499.8;766;2579
1;13;514.6;231;510.9;748;2578
1;11;523.9;234;520.7;749;3944
1;12;591.4;236;579.5;759;4086
