1;13;6.8;19;2.9;100;59
1;14;7.3;22;3.1;109;68
1;14;7.5;18;3.3;105;75
1;15;18.1;28;13.5;121;66
1;14;24.9;20;15.2;107;64
1;15;14.4;27;10.0;120;67
1;14;15.7;24;11.4;111;67
1;14;15.0;25;10.9;112;65
1;15;17.8;24;3.5;117;69
1;15;38.4;29;12.8;122;63
1;14;11.5;23;7.3;110;66
1;13;13.5;20;9.7;101;64
1;15;19.4;27;3.6;120;67
1;15;7.9;28;3.5;121;65
1;14;14.1;23;3.2;110;65
1;14;7.4;22;3.2;109;67
1;14;15.6;21;3.2;108;71
1;14;23.1;24;11.3;111;67
1;13;15.2;18;3.2;99;58
1;15;21.3;27;3.4;120;65
1;14;20.8;23;16.6;110;67
1;14;17.3;21;13.2;108;63
1;14;15.7;21;11.5;108;75
1;14;14.1;23;3.3;110;67
1;15;20.2;27;15.8;120;66
1;14;20.3;21;3.2;108;63
1;16;18.5;29;13.7;128;65
1;14;12.3;22;3.1;109;69
1;14;15.6;25;3.4;112;65
1;14;24.0;24;19.9;111;67
1;13;15.6;18;3.1;99;64
1;14;20.8;20;3.2;107;63
1;15;16.0;25;3.4;118;65
1;14;7.5;24;3.2;111;67
1;14;7.3;23;3.2;110;64
1;14;20.7;23;16.6;110;67
1;14;7.4;20;3.4;107;72
1;15;12.8;28;3.5;121;69
1;15;7.9;23;3.6;116;74
1;15;7.8;25;3.3;118;68
1;13;13.7;19;3.2;100;60
1;14;7.3;19;3.3;106;73
1;13;20.3;19;16.4;100;62
1;15;34.7;25;16.8;118;68
1;15;18.8;25;14.4;118;60
1;14;14.1;22;3.3;109;64
1;14;20.9;22;16.6;109;70
1;16;25.2;31;20.5;130;68
1;15;15.6;26;11.3;119;59
1;13;20.3;18;16.4;99;62
1;14;7.3;23;3.3;110;67
1;15;18.0;25;3.7;118;61
1;14;24.0;23;3.2;110;67
1;14;24.0;23;19.9;110;66
1;15;7.9;25;3.6;118;61
1;15;16.4;26;12.0;119;68
1;15;12.5;24;8.1;117;59
1;14;20.6;23;16.5;110;67
1;13;10.8;19;7.0;100;63
1;14;24.0;20;20.0;107;64
1;14;7.1;21;3.2;108;58
1;16;21.9;30;17.0;129;67
1;14;20.5;22;16.5;109;64
1;16;8.2;30;3.6;129;67
1;14;14.1;23;3.3;110;63
1;15;15.0;23;3.4;116;62
1;14;7.4;18;3.4;105;74
1;14;20.9;23;3.5;110;67
1;15;23.0;27;3.6;120;66
1;15;17.8;22;3.5;115;72
1;14;7.5;23;3.4;110;65
1;14;17.3;23;3.2;110;74
1;14;7.8;23;3.6;110;67
1;15;17.9;23;3.5;116;63
1;14;7.3;23;3.2;110;65
1;15;17.9;26;13.5;119;67
1;14;17.5;22;3.3;109;65
1;14;7.3;22;3.2;109;64
1;15;14.6;24;3.4;117;70
1;14;7.4;24;3.3;111;68
1;14;17.4;24;3.1;111;64
1;14;17.6;23;3.2;110;64
1;16;21.4;33;4.6;132;69
1;13;8.7;18;3.0;99;63
1;14;19.4;26;3.2;113;52
1;15;8.1;25;3.7;118;59
1;14;7.4;18;3.5;105;80
1;14;20.6;21;16.6;108;57
1;14;23.9;23;3.2;110;68
1;14;40.9;20;16.9;107;75
1;14;16.7;22;12.6;109;64
1;14;7.4;26;3.3;113;66
1;14;7.4;19;3.3;106;74
1;15;22.6;23;18.2;116;61
1;16;21.6;30;16.9;129;66
1;14;18.0;24;3.1;111;66
1;14;11.3;21;3.2;108;59
1;15;7.8;28;3.4;121;67
1;14;7.2;22;3.1;109;65
1;15;7.9;27;3.4;120;66
1;15;21.5;27;9.4;120;66
1;14;20.7;20;3.3;107;63
1;15;18.0;27;13.5;120;68
1;15;7.9;21;3.4;114;75
1;14;7.2;21;3.1;108;60
1;15;21.2;27;3.6;120;66
1;14;7.3;23;3.2;110;66
1;15;31.1;24;16.7;117;65
1;14;7.3;23;3.2;110;67
1;14;20.9;21;3.3;108;60
1;13;15.2;20;4.7;101;56
1;15;18.3;22;3.5;115;73
1;14;14.2;23;3.3;110;61
1;14;7.3;21;3.2;108;71
1;15;7.7;27;3.4;120;66
1;14;7.4;23;3.3;110;64
1;14;24.8;23;20.5;110;68
1;14;20.7;24;3.2;111;66
1;15;20.7;28;16.4;121;66
1;14;17.7;19;13.6;106;75
1;15;7.8;28;3.4;121;68
1;14;40.4;21;16.7;108;65
1;14;17.3;21;3.2;108;58
1;14;24.9;22;20.6;109;68
1;14;7.4;22;3.4;109;60
1;15;11.5;23;7.1;116;59
1;14;7.3;23;3.3;110;63
1;14;27.0;22;11.9;109;70
1;15;19.0;22;3.6;115;71
1;15;18.8;27;14.1;120;66
1;15;24.9;26;7.8;119;65
1;14;9.2;21;3.1;108;62
1;15;22.3;27;8.9;120;67
1;14;7.1;20;3.3;107;63
1;15;8.0;26;3.5;119;68
1;14;28.9;21;24.8;108;57
1;15;15.4;22;11.2;115;74
1;14;17.5;21;13.4;108;60
1;14;7.2;21;3.1;108;75
1;14;13.9;24;3.3;111;63
1;14;16.2;24;8.2;111;64
1;15;17.9;31;13.6;124;67
1;15;8.0;27;3.6;120;65
1;13;8.1;19;4.2;100;65
1;13;6.9;19;3.1;100;66
1;15;26.6;27;22.0;120;65
1;14;7.2;23;3.1;110;68
1;16;16.4;29;3.8;128;72
1;13;14.8;19;10.9;100;72
1;14;20.8;23;3.1;110;66
1;14;13.9;23;3.1;110;68
1;14;17.2;23;3.2;110;61
1;14;7.5;22;3.2;109;65
1;14;7.8;23;3.2;110;64
1;14;7.4;23;3.5;110;62
1;14;15.8;21;3.2;108;59
1;14;16.9;22;12.7;109;70
1;14;8.8;23;4.3;110;62
1;13;9.7;18;3.3;99;63
1;15;28.0;27;23.7;120;66
1;13;6.9;20;3.1;101;63
1;14;7.3;23;3.2;110;67
1;14;17.2;21;5.8;108;63
1;15;24.4;27;20.1;120;66
1;14;13.0;20;9.0;107;76
1;15;10.9;27;6.4;120;65
1;14;16.8;23;12.6;110;67
1;13;20.5;19;3.1;100;63
1;15;16.2;27;3.4;120;67
1;13;6.8;18;3.1;99;72
1;15;7.8;27;3.6;120;75
1;15;16.3;24;11.6;117;68
1;15;13.2;21;3.5;114;75
1;14;22.8;19;3.3;106;73
1;15;16.6;23;12.3;116;58
1;15;28.0;27;10.6;120;67
1;15;14.5;21;10.0;114;70
1;16;18.7;34;14.1;133;68
1;14;17.4;23;13.3;110;68
1;15;12.0;24;7.5;117;61
1;15;7.7;26;3.3;119;68
1;15;17.9;27;13.5;120;67
1;13;15.0;18;11.3;99;62
1;14;15.6;21;3.3;108;74
1;15;7.7;25;3.4;118;61
1;15;8.3;29;3.9;122;64
1;14;14.5;23;3.3;110;68
1;14;8.2;24;4.0;111;66
1;15;21.4;26;17.1;119;60
1;14;24.7;22;20.5;109;71
1;14;15.5;24;11.4;111;67
1;14;7.3;24;3.2;111;62
1;14;7.4;25;3.4;112;67
1;15;9.4;25;3.4;118;64
1;15;7.9;28;3.5;121;67
1;15;7.9;21;3.6;114;82
1;14;17.5;21;13.2;108;58
1;15;15.7;21;11.2;114;60
1;14;7.3;23;3.2;110;67
1;15;24.5;27;19.9;120;67
1;15;15.1;27;3.6;120;66
1;15;14.4;28;10.0;121;66
1;14;20.8;23;16.7;110;66
1;15;28.1;26;3.6;119;68
1;14;18.1;21;3.6;108;70
1;14;20.8;23;3.3;110;67
1;14;7.3;22;3.1;109;71
1;15;34.6;22;3.5;115;74
1;15;8.4;28;3.5;121;66
1;15;15.7;27;8.0;120;63
1;14;23.2;23;19.1;110;67
1;13;15.4;20;3.1;101;62
1;14;16.4;23;12.2;110;67
1;14;14.4;23;3.5;110;65
1;14;17.3;21;13.3;108;59
1;15;7.7;27;3.4;120;67
1;14;20.8;23;3.3;110;68
1;15;7.9;26;3.4;119;67
1;14;7.4;21;3.3;108;64
1;14;15.6;23;3.3;110;68
1;14;20.6;23;3.1;110;68
1;15;19.8;26;7.5;119;68
1;14;14.5;23;3.1;110;70
1;14;7.7;23;3.2;110;67
1;14;14.7;23;3.3;110;68
1;15;9.7;28;5.3;121;67
1;14;18.2;23;3.4;110;67
1;14;7.5;19;3.5;106;73
1;15;23.7;27;3.3;120;66
1;14;17.5;22;13.3;109;59
1;16;18.6;27;13.8;126;71
1;15;8.0;27;3.6;120;71
1;15;7.8;23;3.4;116;75
1;13;28.1;18;24.3;99;63
1;15;15.6;27;11.0;120;60
1;14;17.4;23;3.4;110;67
1;15;26.2;24;7.0;117;69
1;14;23.2;21;3.5;108;61
1;14;23.9;23;3.2;110;67
1;14;30.6;22;26.5;109;70
1;13;6.8;19;3.0;100;63
1;14;7.8;23;3.7;110;68
1;15;13.4;24;8.8;117;68
1;14;23.5;21;3.3;108;74
1;14;17.9;23;14.0;110;65
1;14;7.4;23;3.2;110;65
1;15;8.2;28;3.5;121;68
1;14;17.5;23;3.3;110;67
1;14;17.5;24;9.1;111;64
1;14;16.5;21;3.2;108;70
1;14;17.1;19;3.4;106;77
1;14;7.3;21;3.1;108;65
1;15;7.7;26;3.3;119;55
1;14;28.9;21;9.9;108;60
1;14;18.0;23;13.6;110;66
1;15;18.8;23;3.6;116;55
1;13;23.5;19;3.0;100;63
1;14;17.4;23;13.3;110;67
1;14;7.4;21;3.3;108;59
1;14;15.5;23;3.4;110;67
1;15;17.7;23;4.2;116;75
1;14;14.0;21;9.9;108;64
1;14;15.6;23;3.4;110;58
1;14;17.4;23;13.3;110;67
1;15;17.8;24;3.4;117;69
1;14;14.2;22;10.2;109;64
1;15;7.9;26;3.5;119;70
1;15;7.7;27;3.4;120;66
1;14;17.3;22;13.2;109;68
1;15;14.6;23;10.1;116;60
1;16;14.6;30;3.6;129;66
1;15;11.0;24;5.9;117;60
1;15;21.4;29;16.9;122;66
1;17;28.9;29;4.0;134;93
1;14;7.4;24;3.2;111;67
1;14;7.3;24;3.2;111;65
1;15;7.8;26;3.4;119;67
1;14;32.5;21;3.4;108;65
1;15;17.8;27;3.4;120;61
1;15;14.5;25;3.4;118;69
1;15;17.8;26;13.4;119;67
1;15;31.9;27;3.7;120;65
1;14;23.2;23;9.6;110;68
1;14;20.8;23;3.4;110;67
1;13;17.4;18;7.1;99;64
1;15;34.6;22;3.6;115;73
1;14;16.9;24;12.8;111;65
1;14;7.3;19;3.4;106;81
1;15;8.0;27;3.5;120;66
1;14;20.6;22;16.6;109;65
1;16;13.5;30;8.8;129;66
1;15;7.9;26;3.5;119;69
1;15;14.4;27;3.3;120;66
1;16;28.5;28;3.8;127;72
1;14;7.3;19;3.3;106;78
1;15;14.9;27;3.4;120;63
1;14;14.1;21;3.2;108;55
1;15;24.6;25;3.5;118;65
1;13;6.8;19;3.1;100;74
1;14;14.5;23;3.2;110;67
1;15;27.9;24;3.4;117;60
1;14;11.2;22;7.2;109;66
1;14;23.0;23;3.5;110;67
1;14;32.3;23;11.7;110;67
1;14;20.7;21;3.2;108;65
1;15;7.8;26;3.5;119;57
1;15;14.6;27;10.1;120;67
1;14;7.5;21;3.3;108;63
1;16;28.6;33;3.7;132;67
1;14;20.6;21;16.6;108;65
1;14;11.1;22;3.2;109;70
1;15;7.9;28;3.5;121;66
1;14;7.3;21;3.2;108;58
1;14;14.1;22;3.3;109;64
1;15;7.7;27;3.4;120;72
1;14;7.4;24;3.4;111;64
1;15;21.1;27;3.3;120;67
1;14;14.8;22;10.6;109;71
1;16;18.3;30;3.7;129;66
1;14;26.4;25;10.5;112;64
1;14;20.6;23;16.5;110;67
1;15;8.0;23;3.6;116;72
1;15;9.5;28;3.5;121;67
1;14;30.3;20;3.3;107;73
1;14;7.5;23;3.2;110;67
1;15;41.8;29;37.2;122;63
1;14;39.5;23;3.3;110;68
1;15;18.0;31;13.6;124;65
1;15;10.7;27;6.3;120;65
1;15;17.9;23;13.5;116;77
1;14;15.5;22;11.3;109;70
1;14;7.7;23;3.6;110;67
1;15;21.2;27;16.7;120;67
1;14;27.4;22;3.2;109;70
1;15;7.8;26;3.3;119;70
1;14;7.4;22;3.2;109;69
1;14;14.0;22;9.9;109;74
1;15;21.2;23;3.4;116;62
1;16;8.5;27;3.9;126;80
1;14;17.4;19;3.2;106;71
1;14;14.0;23;3.1;110;66
1;15;17.2;22;3.5;115;73
1;15;21.2;28;3.4;121;57
1;14;20.8;23;16.6;110;67
1;14;23.4;25;3.3;112;66
1;15;24.5;27;20.1;120;66
1;16;18.5;29;13.8;128;70
1;13;16.8;20;13.0;101;63
1;15;25.9;21;12.6;114;73
1;15;19.2;28;3.4;121;67
1;14;7.3;21;3.1;108;70
1;15;21.3;21;3.6;114;79
1;15;7.8;23;3.4;116;62
1;16;23.6;32;3.7;131;68
1;14;20.6;23;16.7;110;65
1;14;7.6;22;3.4;109;69
1;14;29.5;19;12.1;106;76
1;13;16.7;19;12.9;100;55
1;15;19.2;28;14.7;121;65
1;14;20.7;23;3.2;110;65
1;14;7.3;22;3.2;109;71
1;14;20.8;24;3.4;111;72
1;14;17.4;23;3.1;110;67
1;15;18.5;21;13.8;114;75
1;14;7.3;20;3.2;107;65
1;15;8.7;21;3.5;114;70
1;14;7.3;21;3.2;108;59
1;14;7.4;24;3.3;111;67
1;14;14.1;22;9.9;109;71
1;14;16.9;22;3.5;109;72
1;15;21.0;24;16.7;117;59
1;14;24.0;23;3.1;110;66
1;15;17.8;27;13.5;120;71
1;15;18.3;24;3.7;117;66
1;15;18.0;27;13.6;120;68
1;14;17.1;22;3.1;109;63
1;15;21.4;26;3.5;119;63
1;15;18.0;21;3.6;114;74
1;15;31.1;29;26.8;122;70
1;14;17.2;22;13.4;109;64
1;15;17.8;23;3.4;116;61
1;15;16.0;28;11.6;121;66
1;14;7.4;23;3.2;110;68
1;14;7.4;22;3.2;109;71
1;14;24.1;21;20.1;108;58
1;14;17.2;23;3.2;110;68
1;14;7.7;22;3.6;109;70
1;15;21.2;21;3.5;114;74
1;15;12.0;23;3.3;116;71
1;15;10.0;28;3.4;121;68
1;15;17.0;27;12.6;120;66
1;15;21.2;26;3.4;119;69
1;14;7.2;24;3.1;111;67
1;15;7.8;27;3.5;120;65
1;15;14.6;25;10.2;118;66
1;15;7.9;27;3.6;120;68
1;14;17.3;22;3.4;109;64
1;14;12.8;24;3.1;111;68
1;15;27.8;27;23.4;120;67
1;14;7.3;22;3.2;109;70
1;15;28.4;25;23.7;118;67
1;14;7.2;23;3.2;110;61
1;15;14.1;24;9.7;117;74
1;14;7.4;23;3.3;110;68
1;14;7.3;21;3.2;108;61
1;15;32.8;27;12.4;120;65
1;13;6.9;19;3.0;100;75
1;15;21.3;26;3.6;119;67
1;14;20.7;21;3.2;108;61
1;14;17.8;23;6.8;110;64
1;14;7.1;21;3.1;108;60
1;15;14.7;27;3.5;120;66
1;14;20.6;24;16.5;111;64
1;15;35.7;26;3.5;119;69
1;14;7.5;21;3.2;108;59
1;15;18.0;27;13.5;120;67
1;14;19.0;23;14.7;110;67
1;14;7.3;25;3.3;112;66
1;13;16.8;19;3.6;100;63
1;14;7.2;21;3.2;108;60
1;15;14.4;23;10.0;116;62
1;15;17.9;26;3.4;119;68
1;14;10.5;21;6.3;108;63
1;14;20.7;22;3.1;109;61
1;14;7.6;18;3.7;105;83
1;14;15.8;21;11.6;108;73
1;16;25.6;31;20.7;130;63
1;14;15.7;22;11.4;109;70
1;15;17.2;27;12.8;120;64
1;14;20.7;23;16.7;110;67
1;14;17.3;22;13.3;109;64
1;16;10.7;30;3.6;129;66
1;14;17.5;23;3.3;110;60
1;15;21.3;25;16.8;118;55
1;15;8.0;22;3.7;115;76
1;14;17.5;22;13.3;109;62
1;15;8.8;28;4.3;121;65
1;14;7.3;23;3.2;110;67
1;14;13.9;22;9.8;109;67
1;14;7.5;22;3.2;109;65
1;16;22.8;31;8.5;130;57
1;14;19.9;21;3.3;108;59
1;13;20.1;19;16.4;100;65
1;15;20.4;27;3.5;120;66
1;14;44.6;24;40.4;111;64
1;15;12.9;27;8.4;120;67
1;14;17.3;23;13.3;110;55
1;14;7.2;23;3.2;110;64
1;14;17.3;23;13.2;110;68
1;15;21.1;27;8.6;120;67
1;15;17.7;23;3.3;116;58
1;15;14.9;28;10.5;121;64
1;15;31.1;24;16.7;117;65
1;15;7.8;26;3.3;119;66
1;14;22.2;22;3.3;109;74
1;14;17.9;22;3.4;109;70
1;15;17.8;22;13.5;115;67
1;15;7.8;28;3.5;121;65
1;14;9.1;21;3.5;108;60
1;13;6.8;19;3.0;100;60
1;14;15.5;23;11.3;110;67
1;15;14.1;25;3.6;118;72
1;14;7.4;25;3.3;112;66
1;15;17.7;28;13.4;121;66
1;14;20.7;24;3.2;111;65
1;15;21.4;28;3.6;121;66
1;15;7.9;25;3.4;118;67
1;14;24.9;21;3.2;108;61
1;15;8.2;23;3.3;116;60
1;15;15.6;25;7.1;118;69
1;14;17.4;23;13.2;110;67
1;15;7.9;28;3.5;121;64
1;15;7.9;27;3.5;120;59
1;16;21.9;32;3.8;131;67
1;15;7.6;27;3.3;120;67
1;14;20.6;22;3.1;109;67
1;14;17.5;21;13.4;108;69
1;14;7.6;23;3.6;110;63
1;17;17.1;28;3.9;133;89
1;15;16.3;24;3.4;117;66
1;13;20.2;18;3.1;99;64
1;14;28.6;23;14.2;110;67
1;14;7.6;21;3.2;108;69
1;14;7.6;22;3.2;109;67
1;14;10.6;22;3.2;109;70
1;14;19.2;22;3.4;109;61
1;14;20.9;22;3.2;109;69
1;14;17.3;22;3.1;109;70
1;15;24.1;27;14.9;120;65
1;15;14.0;27;9.4;120;61
1;14;7.3;22;3.3;109;62
1;15;8.0;27;3.5;120;67
1;15;17.8;26;13.6;119;62
1;15;7.8;30;3.4;123;66
1;15;11.6;25;7.3;118;67
1;15;18.1;21;13.6;114;74
1;14;7.3;21;3.1;108;65
1;14;13.0;21;3.2;108;59
1;14;7.3;21;3.3;108;63
1;14;16.7;21;3.3;108;60
1;13;6.9;19;3.1;100;74
1;13;16.8;19;2.9;100;65
1;14;20.8;23;16.6;110;65
1;14;18.9;24;3.4;111;68
1;15;43.6;25;19.5;118;69
1;15;8.7;23;4.3;116;60
1;15;12.1;26;3.4;119;67
1;16;8.4;29;3.7;128;70
1;15;17.8;24;13.5;117;71
1;14;7.2;23;3.1;110;66
1;14;7.3;25;3.3;112;64
1;15;14.6;29;10.2;122;65
1;14;7.3;23;3.2;110;64
1;14;17.3;23;13.1;110;66
1;15;21.3;24;16.9;117;70
1;15;28.1;24;16.9;117;63
1;15;8.0;21;3.5;114;74
1;15;21.1;25;16.8;118;75
1;14;20.7;19;3.2;106;76
1;15;7.8;24;3.5;117;61
1;14;20.8;23;3.2;110;68
1;14;7.3;22;3.2;109;71
1;14;17.5;22;3.2;109;59
1;15;21.1;25;3.4;118;66
1;15;16.5;28;3.6;121;66
1;14;30.8;19;26.5;106;74
1;13;16.4;19;3.2;100;64
1;15;13.7;25;3.5;118;67
1;16;8.7;32;3.9;131;67
1;14;7.3;21;3.3;108;56
1;14;18.0;24;13.8;111;63
1;15;7.9;26;3.4;119;68
1;15;15.9;23;3.4;116;76
1;16;23.2;28;13.5;127;62
1;14;25.6;23;21.3;110;66
1;15;16.7;26;3.4;119;67
1;14;19.1;22;3.5;109;67
1;16;14.9;25;3.6;124;73
1;14;7.4;21;3.3;108;57
1;14;7.3;19;3.2;106;71
1;14;20.6;22;3.2;109;63
1;14;7.4;23;3.2;110;62
1;14;24.1;23;3.3;110;66
1;15;18.0;24;13.6;117;62
1;14;14.1;20;10.2;107;74
1;15;8.4;21;3.6;114;73
1;16;16.8;29;3.9;128;68
1;14;17.3;22;13.2;109;66
1;14;20.7;22;3.3;109;66
1;14;11.1;22;7.1;109;66
1;15;7.8;23;3.4;116;61
1;16;21.0;26;3.7;125;68
1;14;7.5;20;3.5;107;60
1;15;17.9;22;3.5;115;72
1;14;20.8;23;3.2;110;67
1;16;8.2;25;3.6;124;73
1;14;19.4;20;3.3;107;74
1;14;7.4;25;3.4;112;64
1;14;13.4;23;3.2;110;68
1;15;27.4;26;3.6;119;61
1;14;17.3;24;13.2;111;67
1;15;8.1;28;3.6;121;64
1;16;8.5;32;3.6;131;63
1;14;12.6;18;3.4;105;81
1;13;21.1;19;9.1;100;59
1;14;7.4;23;3.3;110;67
1;15;20.1;28;3.6;121;68
1;14;7.4;21;3.3;108;65
1;15;7.7;27;3.4;120;67
1;14;15.5;23;3.2;110;67
1;14;7.3;23;3.2;110;67
1;15;15.4;27;3.6;120;64
1;15;8.1;26;3.4;119;64
1;14;7.3;23;3.1;110;68
1;14;7.6;19;3.5;106;74
1;13;6.8;19;2.9;100;64
1;14;11.9;22;3.8;109;63
1;15;16.2;26;11.9;119;62
1;15;16.0;27;3.4;120;67
1;14;7.5;22;3.2;109;68
1;15;8.2;27;3.7;120;66
1;15;11.9;26;3.4;119;58
1;13;6.9;19;3.1;100;65
1;14;16.4;24;12.4;111;66
1;14;14.1;23;10.1;110;70
1;15;8.0;27;3.6;120;67
1;14;20.8;21;16.7;108;72
1;15;7.8;29;3.4;122;67
1;14;11.8;23;7.5;110;65
1;15;7.9;28;3.4;121;67
1;15;7.9;28;3.5;121;67
1;15;23.4;23;3.4;116;61
1;15;7.9;27;3.4;120;65
1;15;18.2;21;3.7;114;76
1;14;7.3;23;3.2;110;58
1;14;16.5;22;12.4;109;60
1;15;17.8;21;13.5;114;75
1;15;21.2;20;3.5;113;74
1;14;15.5;23;11.3;110;66
1;15;41.3;21;23.6;114;75
1;15;17.8;26;13.4;119;65
1;14;14.2;24;3.5;111;64
1;14;7.4;23;3.3;110;67
1;15;21.3;27;16.8;120;67
1;14;21.1;24;6.9;111;66
1;15;7.8;22;3.4;115;66
1;15;15.7;22;3.7;115;78
1;14;7.3;23;3.3;110;68
1;14;18.4;22;3.5;109;70
1;16;16.6;30;12.0;129;71
1;14;17.5;23;13.4;110;68
1;14;22.1;24;3.2;111;67
1;14;7.3;23;3.1;110;66
1;14;24.1;23;3.2;110;64
1;13;6.9;19;3.2;100;65
1;14;15.6;23;11.4;110;68
1;14;7.2;22;3.1;109;71
1;14;7.6;22;3.4;109;69
1;15;8.0;28;3.5;121;66
1;15;17.8;25;3.5;118;68
1;13;6.8;19;3.1;100;64
1;14;13.5;22;3.2;109;69
1;15;8.0;22;3.8;115;73
1;15;9.4;41;4.9;134;64
1;15;18.0;26;13.6;119;71
1;14;20.3;24;3.5;111;67
1;14;17.7;23;3.3;110;67
1;14;15.2;23;3.3;110;68
1;14;17.5;23;3.3;110;73
1;14;7.2;23;3.1;110;67
1;15;17.8;27;13.4;120;66
1;14;20.9;22;16.9;109;62
1;14;7.4;23;3.3;110;67
1;13;17.9;18;3.3;99;54
1;15;17.7;24;3.3;117;57
1;14;14.7;20;10.4;107;63
1;14;7.8;22;3.4;109;76
1;14;7.2;21;3.0;108;57
1;15;17.8;21;3.5;114;76
1;15;17.8;25;13.5;118;68
1;14;21.7;24;3.3;111;64
1;16;8.4;30;3.7;129;63
1;15;8.0;27;3.5;120;69
1;15;16.0;27;3.4;120;64
1;14;13.7;23;9.6;110;64
1;15;13.4;21;8.5;114;72
1;15;7.8;25;3.4;118;67
1;14;15.6;22;3.2;109;65
1;14;7.3;23;3.2;110;63
1;15;7.7;21;3.5;114;75
1;15;18.0;28;3.6;121;66
1;14;7.3;21;3.2;108;63
1;15;8.3;28;3.6;121;60
1;16;15.2;30;3.6;129;67
1;14;7.2;23;3.1;110;66
1;15;7.9;24;3.5;117;70
1;14;7.4;23;3.3;110;68
1;15;7.6;23;3.4;116;70
1;15;7.7;25;3.6;118;61
1;14;17.2;20;3.3;107;72
1;13;6.8;18;3.2;99;63
1;15;16.3;21;3.5;114;72
1;15;7.7;27;3.4;120;66
1;15;7.8;24;3.3;117;61
1;14;17.4;20;13.3;107;72
1;15;8.0;27;3.4;120;65
1;14;20.9;21;3.4;108;59
1;14;7.4;22;3.2;109;68
1;14;20.5;22;3.1;109;59
1;15;15.6;28;3.5;121;68
1;14;8.5;23;4.3;110;67
1;14;20.7;21;3.2;108;57
1;15;16.2;26;3.5;119;67
1;15;16.1;26;11.7;119;68
1;15;18.1;25;13.8;118;74
1;13;6.8;16;3.2;97;81
1;14;22.1;22;3.5;109;70
1;14;7.2;23;3.1;110;67
1;14;20.8;23;6.1;110;63
1;15;21.1;28;3.4;121;66
1;15;7.7;28;3.3;121;65
1;15;8.1;25;3.6;118;68
1;15;32.9;25;3.6;118;60
1;14;15.6;21;3.3;108;61
1;15;18.3;27;13.9;120;68
1;14;7.2;22;3.1;109;70
1;14;17.6;22;13.4;109;70
1;15;27.9;25;3.4;118;66
1;13;14.8;19;10.9;100;63
1;15;18.8;26;14.3;119;67
1;14;7.3;23;3.3;110;67
1;16;32.7;29;28.0;128;68
1;13;13.1;18;9.6;99;57
1;14;14.8;19;10.7;106;78
1;15;7.8;23;3.4;116;60
1;15;19.9;23;3.4;116;62
1;14;14.2;22;10.2;109;64
1;15;7.8;22;3.5;115;67
1;14;14.1;20;3.3;107;74
1;14;7.5;22;3.3;109;61
1;15;12.6;21;3.4;114;70
1;15;21.3;27;3.4;120;67
