1;1;567.9;0;0.0;7;0
1;1;479.5;0;0.0;7;0
1;1;567.8;0;0.0;7;0
1;1;416.3;0;0.0;7;0
1;1;418.9;0;0.0;7;0
1;1;590.7;0;0.0;7;0
1;1;325.9;0;0.0;7;0
1;1;432.6;0;0.0;7;0
1;1;569.2;0;0.0;7;0
1;1;433.5;0;0.0;7;0
1;1;466.0;0;0.0;7;0
1;1;489.8;0;0.0;7;0
1;1;397.6;0;0.0;7;0
1;1;358.4;0;0.0;7;0
1;1;420.2;0;0.0;7;0
1;1;454.1;0;0.0;7;0
1;1;634.9;0;0.0;7;0
1;1;407.7;0;0.0;7;0
1;1;384.2;0;0.0;7;0
1;1;482.4;0;0.0;7;0
1;1;323.5;0;0.0;7;0
1;1;457.8;0;0.0;7;0
1;1;692.0;0;0.0;7;0
1;1;532.1;0;0.0;7;0
1;1;401.4;0;0.0;7;0
1;1;402.0;0;0.0;7;0
1;1;410.9;0;0.0;7;0
1;1;390.6;0;0.0;7;0
1;1;473.4;0;0.0;7;0
1;1;444.0;0;0.0;7;0
1;1;380.6;0;0.0;7;0
1;1;445.3;0;0.0;7;0
1;1;451.2;0;0.0;7;0
1;1;409.8;0;0.0;7;0
1;1;417.5;0;0.0;7;0
1;1;592.3;0;0.0;7;0
1;1;330.7;0;0.0;7;0
1;1;527.2;0;0.0;7;0
1;1;416.9;0;0.0;7;0
1;1;342.6;0;0.0;7;0
1;1;535.7;0;0.0;7;0
1;1;425.1;0;0.0;7;0
1;1;368.8;0;0.0;7;0
1;1;459.5;0;0.0;7;0
1;1;366.2;0;0.0;7;0
1;1;517.4;0;0.0;7;0
1;1;371.8;0;0.0;7;0
1;1;506.9;0;0.0;7;0
1;1;290.5;0;0.0;7;0
1;1;556.8;0;0.0;7;0
1;1;489.5;0;0.0;7;0
1;1;587.5;0;0.0;7;0
1;1;355.8;0;0.0;7;0
1;1;427.2;0;0.0;7;0
1;1;359.1;0;0.0;7;0
1;1;475.1;0;0.0;7;0
1;1;453.1;0;0.0;7;0
1;1;410.7;0;0.0;7;0
1;1;486.9;0;0.0;7;0
1;1;486.8;0;0.0;7;0
1;1;482.9;0;0.0;7;0
1;1;400.1;0;0.0;7;0
1;1;355.7;0;0.0;7;0
1;1;381.3;0;0.0;7;0
1;1;291.2;0;0.0;7;0
1;1;304.0;0;0.0;7;0
1;1;324.2;0;0.0;7;0
1;1;415.3;0;0.0;7;0
1;1;388.6;0;0.0;7;0
1;1;384.8;0;0.0;7;0
1;1;449.6;0;0.0;7;0
1;1;517.1;0;0.0;7;0
1;1;633.9;0;0.0;7;0
1;1;250.4;0;0.0;7;0
1;1;391.5;0;0.0;7;0
1;1;540.4;0;0.0;7;0
1;1;454.1;0;0.0;7;0
1;1;422.5;0;0.0;7;0
1;1;408.1;0;0.0;7;0
1;1;541.4;0;0.0;7;0
1;1;618.8;0;0.0;7;0
1;1;463.8;0;0.0;7;0
1;1;615.4;0;0.0;7;0
1;1;550.6;0;0.0;7;0
1;1;359.5;0;0.0;7;0
1;1;442.9;0;0.0;7;0
1;1;442.3;0;0.0;7;0
1;1;441.4;0;0.0;7;0
1;1;291.0;0;0.0;7;0
1;1;415.4;0;0.0;7;0
1;1;440.6;0;0.0;7;0
1;1;459.6;0;0.0;7;0
1;1;450.1;0;0.0;7;0
1;1;510.1;0;0.0;7;0
1;1;374.4;0;0.0;7;0
1;1;233.6;0;52.1;7;0
1;1;482.8;0;0.0;7;0
1;1;550.2;0;0.0;7;0
1;1;401.9;0;0.0;7;0
1;1;527.8;0;0.0;7;0
1;1;252.0;0;0.0;7;0
1;1;659.2;0;0.0;7;0
1;1;408.1;0;0.0;7;0
1;1;333.6;0;0.0;7;0
1;1;361.0;0;0.0;7;0
1;1;399.6;0;0.0;7;0
1;1;421.2;0;0.0;7;0
1;1;500.9;0;0.0;7;0
1;1;517.9;0;0.0;7;0
1;1;552.1;0;0.0;7;0
1;1;591.8;0;0.0;7;0
1;1;346.1;0;0.0;7;0
1;1;546.8;0;0.0;7;0
1;1;387.1;0;0.0;7;0
1;1;545.3;0;0.0;7;0
1;1;396.7;0;0.0;7;0
1;1;392.6;0;0.0;7;0
1;1;371.2;0;0.0;7;0
1;1;273.7;0;0.0;7;0
1;1;610.9;0;0.0;7;0
1;1;382.7;0;0.0;7;0
1;1;491.0;0;0.0;7;0
1;1;452.3;0;0.0;7;0
1;1;371.8;0;0.0;7;0
1;1;487.7;0;0.0;7;0
1;1;489.0;0;0.0;7;0
1;1;405.0;0;0.0;7;0
1;1;522.0;0;0.0;7;0
1;1;441.5;0;0.0;7;0
1;1;377.9;0;0.0;7;0
1;1;433.5;0;0.0;7;0
1;1;500.6;0;0.0;7;0
1;1;438.5;0;0.0;7;0
1;1;285.1;0;0.0;7;0
1;1;595.4;0;0.0;7;0
1;1;507.7;0;0.0;7;0
1;1;541.4;0;0.0;7;0
1;1;477.3;0;0.0;7;0
1;1;480.6;0;0.0;7;0
1;1;389.3;0;0.0;7;0
1;1;428.6;0;0.0;7;0
1;1;565.7;0;0.0;7;0
1;1;436.5;0;0.0;7;0
1;1;294.6;0;0.0;7;0
1;1;485.7;0;0.0;7;0
1;1;624.1;0;0.0;7;0
1;1;330.7;0;0.0;7;0
1;1;476.0;0;0.0;7;0
1;1;264.4;0;0.0;7;0
1;1;428.9;0;0.0;7;0
1;1;451.5;0;0.0;7;0
1;1;497.4;0;0.0;7;0
1;1;296.3;0;0.0;7;0
1;1;410.6;0;0.0;7;0
1;1;302.7;0;0.0;7;0
1;1;471.9;0;0.0;7;0
1;1;298.1;0;0.0;7;0
1;1;466.4;0;0.0;7;0
1;1;393.3;0;0.0;7;0
1;1;479.0;0;0.0;7;0
1;1;455.1;0;0.0;7;0
1;1;342.3;0;0.0;7;0
1;1;417.4;0;0.0;7;0
1;1;481.8;0;0.0;7;0
1;1;213.2;0;0.0;7;0
1;1;528.0;0;0.0;7;0
1;1;398.6;0;0.0;7;0
1;1;419.4;0;0.0;7;0
1;1;184.9;0;0.0;7;0
1;1;501.9;0;0.0;7;0
1;1;313.1;0;0.0;7;0
1;1;309.9;0;0.0;7;0
1;1;420.2;0;0.0;7;0
1;1;605.2;0;0.0;7;0
1;1;517.9;0;0.0;7;0
1;1;433.2;0;0.0;7;0
1;1;632.9;0;0.0;7;0
1;1;390.9;0;0.0;7;0
1;1;512.9;0;0.0;7;0
1;1;365.3;0;0.0;7;0
1;1;243.1;0;0.0;7;0
1;1;525.3;0;0.0;7;0
1;1;570.2;0;0.0;7;0
1;1;379.6;0;0.0;7;0
1;1;416.4;0;0.0;7;0
1;1;427.7;0;0.0;7;0
1;1;262.7;0;0.0;7;0
1;1;506.8;0;0.0;7;0
1;1;600.6;0;0.0;7;0
1;1;324.6;0;0.0;7;0
1;1;455.1;0;0.0;7;0
1;1;378.1;0;0.0;7;0
1;1;254.0;0;0.0;7;0
1;1;468.4;0;0.0;7;0
1;1;283.0;0;0.0;7;0
1;1;490.6;0;0.0;7;0
1;1;417.6;0;0.0;7;0
1;1;333.6;0;0.0;7;0
1;1;366.2;0;0.0;7;0
1;1;576.0;0;0.0;7;0
1;1;405.5;0;0.0;7;0
1;1;329.7;0;0.0;7;0
1;1;357.9;0;0.0;7;0
1;1;580.3;0;0.0;7;0
1;1;462.9;0;0.0;7;0
1;1;596.2;0;0.0;7;0
1;1;453.1;0;0.0;7;0
1;1;530.6;0;0.0;7;0
1;1;631.2;0;0.0;7;0
1;1;400.4;0;0.0;7;0
1;1;236.5;0;0.0;7;0
1;1;403.1;0;0.0;7;0
1;1;677.4;0;0.0;7;0
1;1;381.5;0;0.0;7;0
1;1;409.2;0;0.0;7;0
1;1;374.0;0;0.0;7;0
1;1;500.2;0;0.0;7;0
1;1;401.1;0;0.0;7;0
1;1;604.8;0;0.0;7;0
1;1;332.6;0;0.0;7;0
1;1;427.5;0;0.0;7;0
1;1;488.0;0;0.0;7;0
1;1;535.4;0;0.0;7;0
1;1;568.8;0;0.0;7;0
1;1;416.6;0;0.0;7;0
1;1;434.5;0;0.0;7;0
1;1;459.6;0;0.0;7;0
1;1;531.3;0;0.0;7;0
1;1;658.1;0;0.0;7;0
1;1;371.9;0;0.0;7;0
1;1;400.5;0;0.0;7;0
1;1;541.4;0;0.0;7;0
1;1;550.3;0;0.0;7;0
1;1;660.3;0;0.0;7;0
1;1;424.3;0;0.0;7;0
1;1;296.4;0;0.0;7;0
1;1;558.3;0;0.0;7;0
1;1;683.1;0;0.0;7;0
1;1;427.0;0;0.0;7;0
1;1;467.5;0;0.0;7;0
1;1;596.7;0;0.0;7;0
1;1;452.9;0;0.0;7;0
1;1;599.0;0;0.0;7;0
1;1;554.5;0;0.0;7;0
1;1;523.4;0;0.0;7;0
1;1;387.8;0;0.0;7;0
1;1;481.2;0;0.0;7;0
1;1;502.6;0;0.0;7;0
1;1;550.9;0;0.0;7;0
1;1;451.1;0;0.0;7;0
1;1;500.6;0;0.0;7;0
1;1;597.4;0;0.0;7;0
1;1;570.0;0;0.0;7;0
1;1;292.8;0;0.0;7;0
1;1;404.1;0;0.0;7;0
1;1;455.8;0;0.0;7;0
1;1;336.1;0;0.0;7;0
1;1;499.4;0;0.0;7;0
1;1;589.3;0;0.0;7;0
1;1;522.6;0;0.0;7;0
1;1;441.5;0;0.0;7;0
1;1;470.7;0;0.0;7;0
1;1;560.2;0;0.0;7;0
1;1;517.5;0;0.0;7;0
1;1;433.5;0;0.0;7;0
1;1;521.8;0;0.0;7;0
1;1;581.7;0;0.0;7;0
1;1;440.0;0;0.0;7;0
1;1;452.5;0;0.0;7;0
1;1;420.7;0;0.0;7;0
1;1;503.8;0;0.0;7;0
1;1;461.4;0;0.0;7;0
1;1;504.8;0;0.0;7;0
1;1;327.1;0;0.0;7;0
1;1;479.2;0;0.0;7;0
1;1;451.3;0;0.0;7;0
1;1;393.8;0;0.0;7;0
1;1;384.8;0;0.0;7;0
1;1;394.0;0;0.0;7;0
1;1;381.7;0;0.0;7;0
1;1;382.1;0;0.0;7;0
1;1;465.7;0;0.0;7;0
1;1;392.5;0;0.0;7;0
1;1;633.9;0;0.0;7;0
1;1;540.1;0;0.0;7;0
1;1;379.0;0;0.0;7;0
1;1;302.1;0;0.0;7;0
1;1;420.0;0;0.0;7;0
1;1;495.8;0;0.0;7;0
1;1;578.2;0;0.0;7;0
1;1;374.0;0;0.0;7;0
1;1;464.5;0;0.0;7;0
1;1;383.8;0;0.0;7;0
1;1;648.7;0;0.0;7;0
1;1;357.1;0;0.0;7;0
1;1;485.5;0;0.0;7;0
1;1;365.7;0;0.0;7;0
1;1;474.8;0;0.0;7;0
1;1;511.1;0;0.0;7;0
1;1;423.5;0;0.0;7;0
1;1;457.9;0;0.0;7;0
1;1;515.7;0;0.0;7;0
1;1;492.6;0;0.0;7;0
1;1;523.6;0;0.0;7;0
1;1;370.3;0;0.0;7;0
1;1;334.8;0;0.0;7;0
1;1;366.0;0;0.0;7;0
1;1;509.9;0;0.0;7;0
1;1;354.4;0;0.0;7;0
1;1;422.7;0;0.0;7;0
1;1;428.3;0;0.0;7;0
1;1;353.7;0;0.0;7;0
1;1;308.5;0;0.0;7;0
1;1;366.4;0;0.0;7;0
1;1;416.9;0;0.0;7;0
1;1;351.2;0;0.0;7;0
1;1;475.7;0;0.0;7;0
1;1;445.2;0;0.0;7;0
1;1;547.1;0;0.0;7;0
1;1;470.7;0;0.0;7;0
1;1;436.4;0;0.0;7;0
1;1;599.4;0;0.0;7;0
1;1;432.4;0;0.0;7;0
1;1;348.8;0;0.0;7;0
1;1;440.8;0;0.0;7;0
1;1;505.3;0;0.0;7;0
1;1;536.1;0;0.0;7;0
1;1;269.2;0;0.0;7;0
1;1;432.2;0;0.0;7;0
1;1;410.3;0;0.0;7;0
1;1;481.5;0;0.0;7;0
1;1;383.9;0;0.0;7;0
1;1;291.5;0;0.0;7;0
1;1;410.1;0;0.0;7;0
1;1;503.8;0;0.0;7;0
1;1;449.4;0;0.0;7;0
1;1;535.7;0;0.0;7;0
1;1;457.0;0;0.0;7;0
1;1;421.6;0;0.0;7;0
1;1;538.2;0;0.0;7;0
1;1;461.4;0;0.0;7;0
1;1;421.8;0;0.0;7;0
1;1;430.0;0;0.0;7;0
1;1;445.5;0;0.0;7;0
1;1;389.8;0;0.0;7;0
1;1;585.5;0;0.0;7;0
1;1;420.0;0;0.0;7;0
1;1;418.5;0;0.0;7;0
1;1;477.4;0;0.0;7;0
1;1;437.4;0;0.0;7;0
1;1;513.4;0;0.0;7;0
1;1;508.9;0;0.0;7;0
1;1;428.6;0;0.0;7;0
1;1;495.8;0;0.0;7;0
1;1;453.6;0;0.0;7;0
1;1;458.4;0;0.0;7;0
1;1;500.3;0;0.0;7;0
1;1;453.5;0;0.0;7;0
1;1;460.6;0;0.0;7;0
1;1;480.4;0;0.0;7;0
1;1;541.9;0;0.0;7;0
1;1;383.4;0;0.0;7;0
1;1;582.3;0;0.0;7;0
1;1;438.9;0;0.0;7;0
1;1;543.2;0;0.0;7;0
1;1;358.2;0;0.0;7;0
1;1;353.9;0;0.0;7;0
1;1;574.3;0;0.0;7;0
1;1;474.6;0;0.0;7;0
1;1;478.8;0;0.0;7;0
1;1;505.2;0;0.0;7;0
1;1;450.7;0;0.0;7;0
1;1;487.6;0;0.0;7;0
1;1;455.2;0;0.0;7;0
1;1;374.2;0;0.0;7;0
1;1;507.4;0;0.0;7;0
1;1;432.3;0;0.0;7;0
1;1;347.0;0;0.0;7;0
1;1;416.0;0;0.0;7;0
1;1;419.6;0;0.0;7;0
1;1;527.5;0;0.0;7;0
1;1;369.7;0;0.0;7;0
1;1;366.6;0;0.0;7;0
1;1;340.6;0;0.0;7;0
1;1;517.8;0;0.0;7;0
1;1;318.4;0;0.0;7;0
1;1;434.4;0;0.0;7;0
1;1;409.8;0;0.0;7;0
1;1;490.2;0;0.0;7;0
1;1;415.1;0;0.0;7;0
1;1;558.6;0;0.0;7;0
1;1;427.9;0;0.0;7;0
1;1;382.7;0;0.0;7;0
1;1;480.0;0;0.0;7;0
1;1;437.1;0;0.0;7;0
1;1;448.5;0;0.0;7;0
1;1;511.7;0;0.0;7;0
1;1;387.5;0;0.0;7;0
1;1;425.0;0;0.0;7;0
1;1;650.8;0;0.0;7;0
1;1;412.4;0;0.0;7;0
1;1;422.1;0;0.0;7;0
1;1;660.2;0;0.0;7;0
1;1;398.2;0;0.0;7;0
1;1;433.3;0;0.0;7;0
1;1;455.1;0;0.0;7;0
1;1;364.5;0;0.0;7;0
1;1;512.5;0;0.0;7;0
1;1;506.0;0;0.0;7;0
1;1;382.5;0;4.0;7;0
1;1;409.4;0;0.0;7;0
1;1;373.8;0;0.0;7;0
1;1;475.6;0;0.0;7;0
1;1;385.7;0;0.0;7;0
1;1;428.2;0;0.0;7;0
1;1;368.6;0;0.0;7;0
1;1;370.6;0;0.0;7;0
1;1;480.0;0;0.0;7;0
1;1;492.5;0;0.0;7;0
1;1;369.7;0;0.0;7;0
1;1;432.2;0;0.0;7;0
1;1;463.9;0;0.0;7;0
1;1;436.3;0;0.0;7;0
1;1;484.8;0;0.0;7;0
1;1;400.4;0;0.0;7;0
1;1;423.9;0;0.0;7;0
1;1;544.4;0;0.0;7;0
1;1;551.6;0;0.0;7;0
1;1;371.2;0;0.0;7;0
1;1;480.1;0;0.0;7;0
1;1;532.6;0;0.0;7;0
1;1;433.3;0;0.0;7;0
1;1;447.7;0;0.0;7;0
1;1;501.9;0;0.0;7;0
1;1;492.0;0;0.0;7;0
1;1;373.9;0;0.0;7;0
1;1;440.0;0;0.0;7;0
1;1;540.1;0;0.0;7;0
1;1;439.3;0;0.0;7;0
1;1;410.8;0;0.0;7;0
1;1;488.3;0;0.0;7;0
1;1;496.6;0;0.0;7;0
1;1;473.7;0;0.0;7;0
1;1;460.6;0;0.0;7;0
1;1;386.9;0;0.0;7;0
1;1;415.8;0;0.0;7;0
1;1;496.6;0;0.0;7;0
1;1;403.4;0;0.0;7;0
1;1;244.5;0;0.0;7;0
1;1;364.6;0;0.0;7;0
1;1;483.6;0;0.0;7;0
1;1;517.0;0;0.0;7;0
1;1;487.8;0;0.0;7;0
1;1;498.0;0;0.0;7;0
1;1;451.0;0;0.0;7;0
1;1;437.0;0;0.0;7;0
1;1;388.2;0;0.0;7;0
1;1;368.1;0;0.0;7;0
1;1;630.7;0;0.0;7;0
1;1;469.4;0;0.0;7;0
1;1;320.3;0;0.0;7;0
1;1;453.7;0;0.0;7;0
1;1;487.8;0;0.0;7;0
1;1;445.7;0;0.0;7;0
1;1;431.4;0;0.0;7;0
1;1;419.9;0;0.0;7;0
1;1;621.6;0;0.0;7;0
1;1;502.7;0;0.0;7;0
1;1;400.3;0;0.0;7;0
1;1;456.1;0;0.0;7;0
1;1;363.7;0;0.0;7;0
1;1;477.9;0;0.0;7;0
1;1;472.2;0;0.0;7;0
1;1;322.8;0;0.0;7;0
1;1;572.5;0;0.0;7;0
1;1;488.1;0;0.0;7;0
1;1;534.0;0;0.0;7;0
1;1;431.9;0;0.0;7;0
1;1;470.7;0;0.0;7;0
1;1;431.4;0;0.0;7;0
1;1;531.1;0;0.0;7;0
1;1;389.6;0;0.0;7;0
1;1;340.1;0;0.0;7;0
1;1;373.4;0;0.0;7;0
1;1;412.5;0;0.0;7;0
1;1;319.8;0;0.0;7;0
1;1;473.8;0;0.0;7;0
1;1;455.4;0;0.0;7;0
1;1;498.9;0;0.0;7;0
1;1;465.2;0;0.0;7;0
1;1;339.1;0;0.0;7;0
1;1;416.7;0;0.0;7;0
1;1;386.6;0;0.0;7;0
1;1;550.6;0;0.0;7;0
1;1;462.8;0;0.0;7;0
1;1;552.0;0;0.0;7;0
1;1;382.4;0;0.0;7;0
1;1;369.4;0;0.0;7;0
1;1;412.9;0;0.0;7;0
1;1;595.2;0;0.0;7;0
1;1;357.9;0;0.0;7;0
1;1;457.6;0;0.0;7;0
1;1;415.8;0;0.0;7;0
1;1;286.9;0;0.0;7;0
1;1;459.6;0;0.0;7;0
1;1;478.2;0;0.0;7;0
1;1;540.7;0;0.0;7;0
1;1;500.2;0;0.0;7;0
1;1;424.8;0;0.0;7;0
1;1;438.1;0;0.0;7;0
1;1;411.4;0;0.0;7;0
1;1;447.6;0;0.0;7;0
1;1;609.3;0;0.0;7;0
1;1;345.3;0;0.0;7;0
1;1;341.2;0;0.0;7;0
1;1;422.9;0;0.0;7;0
1;1;430.3;0;0.0;7;0
1;1;340.4;0;0.0;7;0
1;1;508.1;0;0.0;7;0
1;1;346.7;0;0.0;7;0
1;1;644.3;0;0.0;7;0
1;1;431.1;0;0.0;7;0
1;1;488.9;0;0.0;7;0
1;1;454.8;0;0.0;7;0
1;1;481.0;0;0.0;7;0
1;1;438.2;0;0.0;7;0
1;1;465.6;0;0.0;7;0
1;1;376.6;0;0.0;7;0
1;1;449.3;0;0.0;7;0
1;1;352.5;0;0.0;7;0
1;1;455.9;0;0.0;7;0
1;1;444.1;0;0.0;7;0
1;1;385.5;0;0.0;7;0
1;1;454.8;0;0.0;7;0
1;1;500.5;0;0.0;7;0
1;1;629.8;0;0.0;7;0
1;1;399.9;0;0.0;7;0
1;1;465.6;0;0.0;7;0
1;1;463.5;0;0.0;7;0
1;1;391.8;0;0.0;7;0
1;1;376.4;0;0.0;7;0
1;1;391.1;0;0.0;7;0
1;1;354.1;0;0.0;7;0
1;1;396.8;0;0.0;7;0
1;1;401.9;0;0.0;7;0
1;1;411.2;0;0.0;7;0
1;1;283.1;0;0.0;7;0
1;1;378.5;0;0.0;7;0
1;1;434.6;0;0.0;7;0
1;1;487.9;0;0.0;7;0
1;1;443.5;0;0.0;7;0
1;1;342.3;0;0.0;7;0
1;1;518.5;0;0.0;7;0
1;1;436.5;0;0.0;7;0
1;1;354.3;0;0.0;7;0
1;1;577.1;0;0.0;7;0
1;1;407.9;0;0.0;7;0
1;1;435.1;0;0.0;7;0
1;1;443.9;0;0.0;7;0
1;1;316.3;0;0.0;7;0
1;1;438.8;0;0.0;7;0
1;1;501.4;0;0.0;7;0
1;1;523.2;0;0.0;7;0
1;1;469.1;0;0.0;7;0
1;1;468.3;0;0.0;7;0
1;1;432.9;0;0.0;7;0
1;1;326.4;0;0.0;7;0
1;1;399.1;0;0.0;7;0
1;1;294.4;0;0.0;7;0
1;1;428.9;0;0.0;7;0
1;1;358.4;0;0.0;7;0
1;1;365.8;0;0.0;7;0
1;1;419.9;0;0.0;7;0
1;1;410.8;0;0.0;7;0
1;1;493.1;0;0.0;7;0
1;1;424.3;0;0.0;7;0
1;1;412.7;0;0.0;7;0
1;1;375.4;0;0.0;7;0
1;1;311.0;0;0.0;7;0
1;1;451.3;0;0.0;7;0
1;1;415.8;0;0.0;7;0
1;1;495.2;0;0.0;7;0
1;1;388.1;0;0.0;7;0
1;1;526.7;0;0.0;7;0
1;1;378.3;0;0.0;7;0
1;1;478.5;0;0.0;7;0
1;1;497.3;0;0.0;7;0
1;1;355.2;0;0.0;7;0
1;1;520.9;0;0.0;7;0
1;1;532.7;0;0.0;7;0
1;1;393.8;0;0.0;7;0
1;1;398.0;0;0.0;7;0
1;1;503.3;0;0.0;7;0
1;1;618.3;0;0.0;7;0
1;1;313.8;0;0.0;7;0
1;1;509.2;0;0.0;7;0
1;1;488.3;0;0.0;7;0
1;1;526.9;0;0.0;7;0
1;1;509.4;0;0.0;7;0
1;1;461.9;0;0.0;7;0
1;1;430.2;0;0.0;7;0
1;1;501.3;0;0.0;7;0
1;1;409.0;0;0.0;7;0
1;1;458.6;0;0.0;7;0
1;1;469.0;0;0.0;7;0
1;1;392.5;0;0.0;7;0
1;1;387.0;0;0.0;7;0
