1;1;478.8;148;2.2;156;0
1;1;475.8;148;21.9;156;0
1;1;608.5;148;2.3;156;0
1;1;451.2;148;2.2;156;0
1;1;519.2;148;2.3;156;0
1;1;406.3;148;2.3;156;0
1;1;512.6;148;2.2;156;0
1;1;562.2;148;38.3;156;0
1;1;453.0;148;2.2;156;0
1;1;505.8;148;2.2;156;0
1;1;563.1;148;13.3;156;0
1;1;433.6;148;2.2;156;0
1;1;480.3;148;2.2;156;0
1;1;513.3;148;2.3;156;0
1;1;516.2;148;11.5;156;0
1;1;498.9;148;2.2;156;0
1;1;498.5;148;2.3;156;0
1;1;434.0;148;2.2;156;0
1;1;389.9;148;2.2;156;0
1;1;486.2;148;2.2;156;0
1;1;718.8;148;2.2;156;0
1;1;510.3;148;2.2;156;0
1;1;422.5;148;2.2;156;0
1;1;424.7;148;2.2;156;0
1;1;366.5;148;2.3;156;0
1;1;534.3;148;55.0;156;0
1;1;426.3;148;2.3;156;0
1;1;694.7;148;13.4;156;0
1;1;576.7;148;2.3;156;0
1;1;504.9;148;2.2;156;0
1;1;399.6;148;2.2;156;0
1;1;551.9;148;2.2;156;0
1;1;495.5;148;40.8;156;0
1;1;592.8;148;2.2;156;0
1;1;472.8;148;2.2;156;0
1;1;437.4;148;2.2;156;0
1;1;534.1;148;2.2;156;0
1;1;551.2;148;57.4;156;0
1;1;434.2;148;2.3;156;0
1;1;569.5;148;2.2;156;0
1;1;563.7;148;29.6;156;0
1;1;429.9;148;2.2;156;0
1;1;566.2;148;2.2;156;0
1;1;299.2;148;2.2;156;0
1;1;487.1;148;2.2;156;0
1;1;372.6;148;2.2;156;0
1;1;452.4;148;21.4;156;0
1;1;481.6;148;2.1;156;0
1;1;432.1;148;2.2;156;0
1;1;527.3;148;28.5;156;0
1;1;411.8;148;2.2;156;0
1;1;465.2;148;25.8;156;0
1;1;402.8;148;2.2;156;0
1;1;377.0;148;2.2;156;0
1;1;431.7;148;2.4;156;0
1;1;523.0;148;2.3;156;0
1;1;529.5;148;2.2;156;0
1;1;488.1;148;2.2;156;0
1;1;461.3;148;2.2;156;0
1;1;368.6;148;2.2;156;0
1;1;562.2;148;2.2;156;0
1;1;508.0;148;2.2;156;0
1;1;455.9;148;2.2;156;0
1;1;492.7;148;2.2;156;0
1;1;517.7;148;2.2;156;0
1;1;361.4;148;24.5;156;0
1;1;393.4;148;2.2;156;0
1;1;478.6;148;2.2;156;0
1;1;398.7;148;2.2;156;0
1;1;326.1;148;2.2;156;0
1;1;503.9;148;2.3;156;0
1;1;469.6;148;28.4;156;0
1;1;584.1;148;2.2;156;0
1;1;495.0;148;21.8;156;0
1;1;605.1;148;2.2;156;0
1;1;389.7;148;2.2;156;0
1;1;475.8;148;2.2;156;0
1;1;538.3;148;2.2;156;0
1;1;463.8;148;2.2;156;0
1;1;459.7;148;23.7;156;0
1;1;378.2;148;2.2;156;0
1;1;430.7;148;2.2;156;0
1;1;348.2;148;2.3;156;0
1;1;491.0;148;6.3;156;0
1;1;380.4;148;2.2;156;0
1;1;528.2;148;2.2;156;0
1;1;624.0;148;2.2;156;0
1;1;390.0;148;2.5;156;0
1;1;502.5;148;2.2;156;0
1;1;644.6;148;2.2;156;0
1;1;509.4;148;2.2;156;0
1;1;430.2;148;2.3;156;0
1;1;403.5;148;2.2;156;0
1;1;358.3;148;2.2;156;0
1;1;381.3;148;2.3;156;0
1;1;375.1;148;2.2;156;0
1;1;405.6;148;2.3;156;0
1;1;458.8;148;2.2;156;0
1;1;602.9;148;2.2;156;0
1;1;474.1;148;2.2;156;0
1;1;312.0;148;2.3;156;0
1;1;499.1;148;15.6;156;0
1;1;410.6;148;2.2;156;0
1;1;431.6;148;2.2;156;0
1;1;443.1;148;2.2;156;0
1;1;486.0;148;2.2;156;0
1;1;417.8;148;2.3;156;0
1;1;453.9;148;2.2;156;0
1;1;490.0;148;41.1;156;0
1;1;457.5;148;2.2;156;0
1;1;539.6;148;2.2;156;0
1;1;549.0;148;2.3;156;0
1;1;308.4;148;2.3;156;0
1;1;450.3;148;2.2;156;0
1;1;531.2;148;23.2;156;0
1;1;515.5;148;2.3;156;0
1;1;359.6;148;2.4;156;0
1;1;422.2;148;36.7;156;0
1;1;450.8;148;18.4;156;0
1;1;487.9;148;2.2;156;0
1;1;565.6;148;2.3;156;0
1;1;535.9;148;2.3;156;0
1;1;372.1;148;2.4;156;0
1;1;337.5;148;10.8;156;0
1;1;336.9;148;2.3;156;0
1;1;522.5;148;2.2;156;0
1;1;473.7;148;2.2;156;0
1;1;494.6;148;2.2;156;0
1;1;473.1;148;2.3;156;0
1;1;440.4;148;2.2;156;0
1;1;485.9;148;2.2;156;0
1;1;459.5;148;2.2;156;0
1;1;355.9;148;2.3;156;0
1;1;519.3;148;2.2;156;0
1;1;464.5;148;19.8;156;0
1;1;443.5;148;2.2;156;0
1;1;409.2;148;2.3;156;0
1;1;495.1;148;2.1;156;0
1;1;474.3;148;2.2;156;0
1;1;646.6;148;2.2;156;0
1;1;457.2;148;2.2;156;0
1;1;359.0;148;2.5;156;0
1;1;585.1;148;2.2;156;0
1;1;335.1;148;2.2;156;0
1;1;539.1;148;2.3;156;0
1;1;416.5;148;2.2;156;0
1;1;425.7;148;2.3;156;0
1;1;502.7;148;2.2;156;0
1;1;435.1;148;16.8;156;0
1;1;431.9;148;2.2;156;0
1;1;408.6;148;2.2;156;0
1;1;272.5;148;17.0;156;0
1;1;636.8;148;2.2;156;0
1;1;368.4;148;2.2;156;0
1;1;531.2;148;2.2;156;0
1;1;570.8;148;2.2;156;0
1;1;508.2;148;2.3;156;0
1;1;328.7;148;2.3;156;0
1;1;386.2;148;2.2;156;0
1;1;434.3;148;2.2;156;0
1;1;536.6;148;2.2;156;0
1;1;450.0;148;2.2;156;0
1;1;668.9;148;2.2;156;0
1;1;300.3;148;17.2;156;0
1;1;599.5;148;2.2;156;0
1;1;387.4;148;2.2;156;0
1;1;379.5;148;2.2;156;0
1;1;341.1;148;2.2;156;0
1;1;336.5;148;2.3;156;0
1;1;411.4;148;27.4;156;0
1;1;403.7;148;2.2;156;0
1;1;473.4;148;2.4;156;0
1;1;361.7;148;2.3;156;0
1;1;633.2;148;2.2;156;0
1;1;538.9;148;48.7;156;0
1;1;328.5;148;2.2;156;0
1;1;469.7;148;8.5;156;0
1;1;385.0;148;2.2;156;0
1;1;643.5;148;2.5;156;0
1;1;530.1;148;2.2;156;0
1;1;391.3;148;2.3;156;0
1;1;429.6;148;2.3;156;0
1;1;519.4;148;67.7;156;0
1;1;437.6;148;2.2;156;0
1;1;426.2;148;22.2;156;0
1;1;552.3;148;2.2;156;0
1;1;497.7;148;2.2;156;0
1;1;422.5;148;37.5;156;0
1;1;458.9;148;2.2;156;0
1;1;349.8;148;2.2;156;0
1;1;456.3;148;2.2;156;0
1;1;444.7;148;2.2;156;0
1;1;486.4;148;30.7;156;0
1;1;422.8;148;2.3;156;0
1;1;402.4;148;2.2;156;0
1;1;395.4;148;2.2;156;0
1;1;455.4;148;2.2;156;0
1;1;427.1;148;2.2;156;0
1;1;482.2;148;50.6;156;0
1;1;568.4;148;2.2;156;0
1;1;298.3;148;2.2;156;0
1;1;448.0;148;2.2;156;0
1;1;552.7;148;2.2;156;0
1;1;373.9;148;2.2;156;0
1;1;496.8;148;2.3;156;0
1;1;447.2;148;2.3;156;0
1;1;529.4;148;2.1;156;0
1;1;379.1;148;2.2;156;0
1;1;452.0;148;2.3;156;0
1;1;448.0;148;37.1;156;0
1;1;450.5;148;15.6;156;0
1;1;416.4;148;2.2;156;0
1;1;421.0;148;2.2;156;0
1;1;477.0;148;2.2;156;0
1;1;499.5;148;2.3;156;0
1;1;539.2;148;47.7;156;0
1;1;525.3;148;26.6;156;0
1;1;430.7;148;2.2;156;0
1;1;432.9;148;2.2;156;0
1;1;454.7;148;2.2;156;0
1;1;554.7;148;2.2;156;0
1;1;343.8;148;2.2;156;0
1;1;441.7;148;2.2;156;0
1;1;390.4;148;2.2;156;0
1;1;602.7;148;2.2;156;0
1;1;513.9;148;2.2;156;0
1;1;572.7;148;2.2;156;0
1;1;564.8;148;32.2;156;0
1;1;486.8;148;35.7;156;0
1;1;516.3;148;2.2;156;0
1;1;437.1;148;2.2;156;0
1;1;391.4;148;2.2;156;0
1;1;446.2;148;2.2;156;0
1;1;331.6;148;2.2;156;0
1;1;500.8;148;2.2;156;0
1;1;622.0;148;2.2;156;0
1;1;504.6;148;2.3;156;0
1;1;362.6;148;2.5;156;0
1;1;475.2;148;20.4;156;0
1;1;617.1;148;2.2;156;0
1;1;479.7;148;2.3;156;0
1;1;377.4;148;2.2;156;0
1;1;480.2;148;2.2;156;0
1;1;482.2;148;2.2;156;0
1;1;383.3;148;2.3;156;0
1;1;414.7;148;2.2;156;0
1;1;514.5;148;2.2;156;0
1;1;619.4;148;2.2;156;0
1;1;604.9;148;2.2;156;0
1;1;408.4;148;2.2;156;0
1;1;496.5;148;41.4;156;0
1;1;461.1;148;54.0;156;0
1;1;559.5;148;2.2;156;0
1;1;466.1;148;2.2;156;0
1;1;542.2;148;2.3;156;0
1;1;463.6;148;12.9;156;0
1;1;356.5;148;2.2;156;0
1;1;440.8;148;2.2;156;0
1;1;491.0;148;2.2;156;0
1;1;477.7;148;2.2;156;0
1;1;559.0;148;39.4;156;0
1;1;410.4;148;2.2;156;0
1;1;350.3;148;2.2;156;0
1;1;416.3;148;2.2;156;0
1;1;352.1;148;2.2;156;0
1;1;432.9;148;2.2;156;0
1;1;515.3;148;46.2;156;0
1;1;569.8;148;21.1;156;0
1;1;437.9;148;5.0;156;0
1;1;387.1;148;2.2;156;0
1;1;655.0;148;2.2;156;0
1;1;503.2;148;2.2;156;0
1;1;662.3;148;2.2;156;0
1;1;431.6;148;2.2;156;0
1;1;409.7;148;2.2;156;0
1;1;471.9;148;2.2;156;0
1;1;546.4;148;2.3;156;0
1;1;419.5;148;2.3;156;0
1;1;474.2;148;2.2;156;0
1;1;462.8;148;34.9;156;0
1;1;698.8;148;2.2;156;0
1;1;520.3;148;2.2;156;0
1;1;442.6;148;19.8;156;0
1;1;450.5;148;2.2;156;0
1;1;366.0;148;2.3;156;0
1;1;471.0;148;2.2;156;0
1;1;439.9;148;2.3;156;0
1;1;351.2;148;2.2;156;0
1;1;492.9;148;2.2;156;0
1;1;437.3;148;2.3;156;0
1;1;528.6;148;24.0;156;0
1;1;632.6;148;15.6;156;0
1;1;354.9;148;2.2;156;0
1;1;411.8;148;2.2;156;0
1;1;362.7;148;2.2;156;0
1;1;504.6;148;2.2;156;0
1;1;520.7;148;2.3;156;0
1;1;386.7;148;2.2;156;0
1;1;567.8;148;2.3;156;0
1;1;541.5;148;2.2;156;0
1;1;476.3;148;2.2;156;0
1;1;483.5;148;2.3;156;0
1;1;425.5;148;2.3;156;0
1;1;536.1;148;15.5;156;0
1;1;490.6;148;2.2;156;0
1;1;494.5;148;2.2;156;0
1;1;514.5;148;28.5;156;0
1;1;366.2;148;2.2;156;0
1;1;389.3;148;9.6;156;0
1;1;494.6;148;54.8;156;0
1;1;625.4;148;33.0;156;0
1;1;467.6;148;2.2;156;0
1;1;454.1;148;2.3;156;0
1;1;486.9;148;2.2;156;0
1;1;612.7;148;2.2;156;0
1;1;452.3;148;2.2;156;0
1;1;388.7;148;2.2;156;0
1;1;502.2;148;2.2;156;0
1;1;413.7;148;2.2;156;0
1;1;449.9;148;2.2;156;0
1;1;426.8;148;25.6;156;0
1;1;430.8;148;2.2;156;0
1;1;488.0;148;2.2;156;0
1;1;573.1;148;13.8;156;0
1;1;508.3;148;36.8;156;0
1;1;470.0;148;2.2;156;0
1;1;500.0;148;2.2;156;0
1;1;425.0;148;2.2;156;0
1;1;529.2;148;2.2;156;0
1;1;417.6;148;2.3;156;0
1;1;360.1;148;2.2;156;0
1;1;427.5;148;2.2;156;0
1;1;417.7;148;2.2;156;0
1;1;465.9;148;2.2;156;0
1;1;422.0;148;2.2;156;0
1;1;459.5;148;2.2;156;0
1;1;582.9;148;2.3;156;0
1;1;478.6;148;2.2;156;0
1;1;528.9;148;2.2;156;0
1;1;463.8;148;2.2;156;0
1;1;485.4;148;2.3;156;0
1;1;334.2;148;2.3;156;0
1;1;386.0;148;2.2;156;0
1;1;476.2;148;2.2;156;0
1;1;352.4;148;2.2;156;0
1;1;444.7;148;74.7;156;0
1;1;475.6;148;2.3;156;0
1;1;564.6;148;2.3;156;0
1;1;480.9;148;14.5;156;0
1;1;365.5;148;2.3;156;0
1;1;400.8;148;2.4;156;0
1;1;438.5;148;2.2;156;0
1;1;369.4;148;2.3;156;0
1;1;394.6;148;21.5;156;0
1;1;342.1;148;2.1;156;0
1;1;373.4;148;2.3;156;0
1;1;428.8;148;2.2;156;0
1;1;547.4;148;76.7;156;0
1;1;349.8;148;2.3;156;0
1;1;372.8;148;2.2;156;0
1;1;327.5;148;16.6;156;0
1;1;571.9;148;2.3;156;0
1;1;459.0;148;2.2;156;0
1;1;584.2;148;2.2;156;0
1;1;529.6;148;2.2;156;0
1;1;570.4;148;2.2;156;0
1;1;563.7;148;2.2;156;0
1;1;336.2;148;2.3;156;0
1;1;518.7;148;2.2;156;0
1;1;559.2;148;2.2;156;0
1;1;483.7;148;29.1;156;0
1;1;355.1;148;2.2;156;0
1;1;433.0;148;2.3;156;0
1;1;482.2;148;2.3;156;0
1;1;331.9;148;2.2;156;0
1;1;412.5;148;2.2;156;0
1;1;473.8;148;50.1;156;0
1;1;561.6;148;2.3;156;0
1;1;268.2;148;2.3;156;0
1;1;626.0;148;2.3;156;0
1;1;413.2;148;2.3;156;0
1;1;422.0;148;2.2;156;0
1;1;595.6;148;2.2;156;0
1;1;549.3;148;2.2;156;0
1;1;573.6;148;2.3;156;0
1;1;423.3;148;2.2;156;0
1;1;385.0;148;2.2;156;0
1;1;464.9;148;2.2;156;0
1;1;482.4;148;17.1;156;0
1;1;383.4;148;2.2;156;0
1;1;450.9;148;2.2;156;0
1;1;567.5;148;27.7;156;0
1;1;545.1;148;2.2;156;0
1;1;450.8;148;2.3;156;0
1;1;428.5;148;2.2;156;0
1;1;318.7;148;2.3;156;0
1;1;382.5;148;2.2;156;0
1;1;438.2;148;2.3;156;0
1;1;440.8;148;2.2;156;0
1;1;426.4;148;2.2;156;0
1;1;488.9;148;2.2;156;0
1;1;563.9;148;48.0;156;0
1;1;510.3;148;21.3;156;0
1;1;553.1;148;2.2;156;0
1;1;423.4;148;2.3;156;0
1;1;489.2;148;2.3;156;0
1;1;541.4;148;2.2;156;0
1;1;495.6;148;24.9;156;0
1;1;442.8;148;20.3;156;0
1;1;498.1;148;2.2;156;0
1;1;509.1;148;8.1;156;0
