1;1;495.0;55;12.2;119;0
1;1;570.6;55;1.9;119;0
1;1;533.0;55;1.9;119;0
1;1;460.7;55;1.9;119;0
1;1;489.2;55;1.8;119;0
1;1;485.8;55;1.9;119;0
1;1;480.0;55;1.9;119;0
1;1;592.1;55;1.9;119;0
1;1;405.3;55;33.4;119;0
1;1;390.4;55;1.9;119;0
1;1;522.2;55;1.9;119;0
1;1;314.9;55;1.9;119;0
1;1;545.9;55;1.9;119;0
1;1;502.4;55;1.9;119;0
1;1;382.0;55;1.9;119;0
1;1;397.1;55;1.9;119;0
1;1;473.5;55;1.8;119;0
1;1;499.4;55;2.1;119;0
1;1;481.8;55;1.9;119;0
1;1;405.2;55;23.2;119;0
1;1;391.7;55;1.8;119;0
1;1;498.9;55;1.9;119;0
1;1;568.6;55;1.9;119;0
1;1;375.9;55;1.9;119;0
1;1;404.6;55;1.9;119;0
1;1;615.7;55;1.9;119;0
1;1;364.8;55;1.9;119;0
1;1;398.1;55;1.9;119;0
1;1;540.5;55;1.8;119;0
1;1;629.8;55;1.9;119;0
1;1;594.3;55;1.9;119;0
1;1;484.6;55;10.0;119;0
1;1;447.6;55;1.9;119;0
1;1;596.8;55;1.9;119;0
1;1;517.4;55;1.9;119;0
1;1;363.6;55;11.2;119;0
1;1;550.9;55;1.9;119;0
1;1;425.5;55;1.9;119;0
1;1;587.6;55;1.9;119;0
1;1;440.9;55;1.9;119;0
1;1;493.1;55;1.9;119;0
1;1;202.0;55;1.9;119;0
1;1;556.6;55;1.9;119;0
1;1;360.7;55;1.9;119;0
1;1;584.9;55;37.3;119;0
1;1;513.2;55;1.9;119;0
1;1;384.5;55;1.9;119;0
1;1;444.0;55;1.9;119;0
1;1;438.7;55;1.9;119;0
1;1;457.6;55;1.9;119;0
1;1;515.9;55;1.9;119;0
1;1;423.2;55;1.9;119;0
1;1;538.3;55;1.8;119;0
1;1;484.8;55;1.9;119;0
1;1;503.4;55;1.9;119;0
1;1;410.1;55;1.9;119;0
1;1;327.3;55;1.9;119;0
1;1;392.7;55;2.1;119;0
1;1;373.8;55;1.9;119;0
1;1;454.4;55;14.4;119;0
1;1;422.8;55;1.8;119;0
1;1;343.8;55;1.9;119;0
1;1;376.1;55;1.9;119;0
1;1;450.9;55;1.9;119;0
1;1;483.8;55;1.9;119;0
1;1;560.8;55;1.9;119;0
1;1;339.2;55;1.9;119;0
1;1;485.5;55;42.1;119;0
1;1;387.7;55;1.9;119;0
1;1;553.2;55;1.9;119;0
1;1;456.3;55;1.9;119;0
1;1;399.1;55;24.7;119;0
1;1;439.8;55;15.4;119;0
1;1;455.6;55;1.9;119;0
1;1;484.8;55;1.8;119;0
1;1;541.3;55;1.9;119;0
1;1;344.6;55;1.8;119;0
1;1;476.0;55;1.9;119;0
1;1;490.7;55;1.9;119;0
1;1;488.7;55;1.9;119;0
1;1;474.0;55;34.1;119;0
1;1;535.7;55;1.8;119;0
1;1;468.4;55;1.9;119;0
1;1;385.7;55;1.9;119;0
1;1;549.0;55;1.9;119;0
1;1;437.6;55;1.8;119;0
1;1;462.7;55;1.8;119;0
1;1;404.5;55;1.9;119;0
1;1;349.1;55;1.8;119;0
1;1;377.9;55;1.9;119;0
1;1;353.0;55;1.9;119;0
1;1;400.3;55;1.9;119;0
1;1;382.9;55;1.9;119;0
1;1;369.2;55;1.8;119;0
1;1;360.8;55;1.9;119;0
1;1;336.4;55;12.6;119;0
1;1;467.7;55;1.8;119;0
1;1;480.5;55;1.9;119;0
1;1;520.3;55;1.9;119;0
1;1;485.4;55;1.9;119;0
1;1;460.9;55;1.9;119;0
1;1;447.0;55;12.2;119;0
1;1;501.8;55;1.9;119;0
1;1;389.2;55;1.9;119;0
1;1;437.6;55;1.8;119;0
1;1;437.6;55;1.9;119;0
1;1;474.0;55;1.9;119;0
1;1;456.0;55;1.9;119;0
1;1;475.3;55;23.2;119;0
1;1;352.5;55;1.8;119;0
1;1;489.4;55;1.9;119;0
1;1;459.8;55;1.9;119;0
1;1;596.5;55;1.8;119;0
1;1;397.5;55;1.9;119;0
1;1;582.1;55;1.9;119;0
1;1;463.7;55;1.9;119;0
1;1;557.3;55;1.9;119;0
1;1;443.8;55;1.8;119;0
1;1;463.0;55;1.9;119;0
1;1;425.1;55;1.9;119;0
1;1;287.0;55;1.9;119;0
1;1;384.3;55;1.9;119;0
1;1;464.9;55;1.9;119;0
1;1;580.9;55;1.9;119;0
1;1;484.1;55;1.9;119;0
1;1;458.3;55;1.8;119;0
1;1;437.6;55;1.9;119;0
1;1;340.1;55;1.9;119;0
1;1;589.6;55;1.9;119;0
1;1;433.8;55;1.9;119;0
1;1;460.2;55;1.9;119;0
1;1;405.0;55;1.9;119;0
1;1;471.5;55;20.8;119;0
1;1;428.4;55;1.9;119;0
1;1;506.1;55;15.6;119;0
1;1;389.7;55;1.9;119;0
1;1;360.0;55;1.9;119;0
1;1;503.6;55;1.9;119;0
1;1;420.8;55;1.9;119;0
1;1;367.0;55;1.9;119;0
1;1;483.9;55;10.1;119;0
1;1;353.9;55;1.9;119;0
1;1;553.0;55;1.9;119;0
1;1;478.8;55;1.9;119;0
1;1;426.5;55;1.9;119;0
1;1;503.1;55;2.0;119;0
1;1;532.6;55;26.5;119;0
1;1;484.9;55;1.9;119;0
1;1;605.8;55;1.9;119;0
1;1;477.1;55;1.9;119;0
1;1;298.9;55;1.8;119;0
1;1;357.8;55;1.9;119;0
1;1;592.9;55;1.8;119;0
1;1;401.8;55;1.9;119;0
1;1;485.6;55;1.9;119;0
1;1;524.2;55;1.9;119;0
1;1;363.0;55;1.9;119;0
1;1;514.2;55;1.8;119;0
1;1;396.2;55;1.9;119;0
1;1;439.3;55;1.9;119;0
1;1;518.9;55;1.9;119;0
1;1;374.2;55;1.9;119;0
1;1;420.5;55;1.9;119;0
1;1;361.4;55;1.9;119;0
1;1;418.4;55;1.8;119;0
1;1;515.5;55;1.9;119;0
1;1;669.4;55;1.9;119;0
1;1;519.8;55;1.9;119;0
1;1;463.9;55;1.9;119;0
1;1;449.3;55;1.9;119;0
1;1;536.1;55;1.9;119;0
1;1;382.5;55;1.8;119;0
1;1;379.7;55;1.9;119;0
1;1;514.7;55;1.9;119;0
1;1;391.2;55;21.6;119;0
1;1;390.4;55;1.9;119;0
1;1;412.6;55;1.8;119;0
1;1;546.1;55;1.8;119;0
1;1;481.5;55;1.9;119;0
1;1;397.2;55;1.9;119;0
1;1;500.9;55;14.5;119;0
1;1;412.4;55;1.8;119;0
1;1;532.3;55;1.9;119;0
1;1;451.7;55;1.8;119;0
1;1;437.7;55;1.9;119;0
1;1;426.9;55;1.9;119;0
1;1;477.9;55;1.9;119;0
1;1;463.1;55;1.9;119;0
1;1;542.4;55;1.8;119;0
1;1;528.6;55;1.9;119;0
1;1;559.8;55;1.9;119;0
1;1;446.9;55;1.9;119;0
1;1;427.0;55;1.9;119;0
1;1;406.7;55;1.9;119;0
1;1;507.3;55;1.8;119;0
1;1;663.9;55;1.8;119;0
1;1;523.9;55;1.8;119;0
1;1;483.5;55;1.9;119;0
1;1;507.6;55;1.9;119;0
1;1;414.6;55;1.9;119;0
1;1;615.5;55;1.9;119;0
1;1;512.6;55;1.9;119;0
1;1;361.8;55;1.9;119;0
1;1;408.2;55;1.9;119;0
1;1;525.8;55;1.8;119;0
1;1;508.4;55;1.9;119;0
1;1;505.6;55;1.9;119;0
1;1;536.2;55;1.8;119;0
1;1;360.2;55;1.8;119;0
1;1;529.4;55;1.9;119;0
1;1;355.3;55;1.9;119;0
1;1;395.5;55;13.9;119;0
1;1;532.8;55;1.9;119;0
1;1;356.2;55;1.9;119;0
1;1;355.2;55;32.9;119;0
1;1;452.6;55;1.9;119;0
1;1;513.8;55;1.9;119;0
1;1;613.7;55;1.9;119;0
1;1;508.1;55;53.3;119;0
1;1;458.3;55;1.8;119;0
1;1;386.4;55;1.9;119;0
1;1;452.5;55;1.9;119;0
1;1;400.3;55;1.9;119;0
1;1;394.1;55;1.9;119;0
1;1;630.3;55;1.9;119;0
1;1;459.4;55;1.9;119;0
1;1;457.5;55;14.2;119;0
1;1;351.3;55;1.9;119;0
1;1;463.5;55;1.8;119;0
1;1;299.4;55;1.9;119;0
1;1;481.8;55;10.2;119;0
1;1;493.8;55;1.8;119;0
1;1;425.4;55;1.9;119;0
1;1;489.1;55;1.9;119;0
1;1;378.2;55;1.9;119;0
1;1;432.5;55;1.9;119;0
1;1;473.7;55;1.9;119;0
1;1;413.1;55;1.9;119;0
1;1;541.1;55;1.9;119;0
1;1;411.4;55;1.9;119;0
1;1;528.0;55;1.9;119;0
1;1;501.9;55;1.9;119;0
1;1;448.9;55;1.8;119;0
1;1;531.1;55;1.8;119;0
1;1;349.4;55;1.9;119;0
1;1;486.2;55;1.9;119;0
1;1;386.4;55;1.9;119;0
1;1;372.7;55;2.1;119;0
1;1;375.1;55;1.9;119;0
1;1;455.9;55;1.8;119;0
1;1;463.3;55;1.9;119;0
1;1;346.1;55;1.9;119;0
1;1;469.1;55;1.9;119;0
1;1;482.8;55;1.9;119;0
1;1;481.8;55;1.9;119;0
1;1;531.2;55;1.8;119;0
1;1;339.9;55;1.9;119;0
1;1;477.2;55;1.9;119;0
1;1;448.0;55;1.8;119;0
1;1;504.1;55;1.9;119;0
1;1;536.3;55;1.8;119;0
1;1;341.9;55;1.9;119;0
1;1;433.6;55;1.9;119;0
1;1;496.0;55;2.0;119;0
1;1;537.8;55;1.8;119;0
1;1;428.1;55;1.9;119;0
1;1;345.0;55;1.9;119;0
1;1;361.0;55;1.8;119;0
1;1;411.4;55;1.9;119;0
1;1;448.1;55;1.9;119;0
1;1;451.0;55;1.9;119;0
1;1;555.0;55;1.9;119;0
1;1;493.3;55;1.9;119;0
1;1;414.5;55;1.9;119;0
1;1;405.2;55;1.9;119;0
1;1;400.9;55;1.9;119;0
1;1;339.9;55;1.8;119;0
1;1;398.8;55;1.9;119;0
1;1;439.9;55;1.9;119;0
1;1;391.3;55;1.9;119;0
1;1;448.2;55;9.6;119;0
1;1;411.8;55;1.9;119;0
1;1;297.9;55;1.9;119;0
1;1;346.8;55;1.9;119;0
1;1;388.2;55;13.5;119;0
1;1;447.5;55;1.9;119;0
1;1;387.6;55;1.9;119;0
1;1;400.2;55;1.9;119;0
1;1;541.7;55;1.9;119;0
1;1;435.9;55;1.9;119;0
1;1;509.7;55;1.9;119;0
1;1;445.3;55;1.9;119;0
1;1;393.9;55;1.9;119;0
1;1;407.0;55;1.9;119;0
1;1;447.5;55;1.9;119;0
1;1;490.9;55;1.9;119;0
1;1;429.7;55;18.9;119;0
1;1;421.1;55;23.0;119;0
1;1;447.2;55;1.9;119;0
1;1;460.2;55;1.9;119;0
1;1;468.1;55;1.8;119;0
1;1;529.5;55;1.9;119;0
1;1;345.8;55;1.9;119;0
1;1;540.9;55;1.9;119;0
1;1;341.3;55;1.9;119;0
1;1;494.2;55;1.8;119;0
1;1;536.4;55;1.9;119;0
1;1;518.9;55;2.1;119;0
1;1;454.1;55;1.9;119;0
1;1;529.1;55;1.9;119;0
1;1;394.6;55;54.3;119;0
1;1;551.8;55;1.9;119;0
1;1;440.2;55;1.8;119;0
1;1;380.1;55;1.9;119;0
1;1;375.9;55;2.0;119;0
1;1;515.8;55;1.9;119;0
1;1;484.7;55;1.9;119;0
1;1;412.6;55;1.9;119;0
1;1;373.0;55;1.9;119;0
1;1;518.2;55;1.9;119;0
1;1;478.5;55;1.8;119;0
1;1;492.7;55;1.8;119;0
1;1;493.8;55;1.9;119;0
1;1;426.6;55;1.9;119;0
1;1;410.4;55;1.8;119;0
1;1;510.5;55;1.9;119;0
1;1;502.2;55;1.9;119;0
1;1;402.3;55;1.9;119;0
1;1;456.7;55;16.5;119;0
1;1;532.6;55;1.8;119;0
1;1;363.3;55;1.9;119;0
1;1;421.8;55;1.9;119;0
1;1;366.0;55;1.8;119;0
1;1;416.5;55;1.9;119;0
1;1;588.3;55;7.8;119;0
1;1;525.1;55;1.9;119;0
1;1;433.4;55;1.9;119;0
1;1;469.9;55;1.9;119;0
1;1;505.5;55;1.8;119;0
1;1;239.7;55;1.8;119;0
1;1;432.0;55;38.7;119;0
1;1;449.6;55;1.9;119;0
1;1;334.8;55;1.9;119;0
1;1;391.9;55;1.9;119;0
1;1;587.2;55;1.9;119;0
1;1;357.9;55;1.9;119;0
1;1;469.3;55;12.2;119;0
