1;50;514.0;1850;215.0;4006;0
1;50;386.9;1850;155.7;4006;0
1;50;303.5;1850;142.8;4006;0
1;50;627.6;1850;470.2;4006;0
1;50;699.4;1850;411.8;4006;0
1;50;551.0;1850;222.1;4006;0
1;50;562.1;1850;183.8;4006;0
1;50;449.6;1850;175.3;4006;0
1;50;304.9;1850;211.0;4006;0
1;50;517.9;1850;419.0;4006;0
1;50;587.2;1850;345.6;4006;0
1;50;198.5;1850;95.5;4006;0
1;50;564.7;1850;239.0;4006;0
1;50;500.8;1850;276.7;4006;0
1;50;473.0;1850;270.9;4006;0
1;50;451.6;1850;318.1;4006;0
1;50;641.3;1850;350.4;4006;0
1;50;561.6;1850;401.7;4006;0
1;50;665.1;1850;427.5;4006;0
1;50;509.1;1850;332.5;4006;0
1;50;473.3;1850;196.3;4006;0
1;50;628.8;1850;368.0;4006;0
1;50;480.3;1850;350.3;4006;0
1;50;570.3;1850;367.8;4006;0
1;50;717.3;1850;405.4;4006;0
1;50;680.7;1850;418.9;4006;0
1;50;245.5;1850;138.8;4006;0
1;50;545.6;1850;289.4;4006;0
1;50;605.1;1850;391.0;4006;0
1;50;594.5;1850;391.0;4006;0
1;50;592.0;1850;362.0;4006;0
1;50;652.7;1850;362.5;4006;0
1;50;635.7;1850;345.4;4006;0
1;50;517.7;1850;255.6;4006;0
1;50;585.2;1850;267.4;4006;0
1;50;585.7;1850;485.6;4006;0
1;50;539.0;1850;337.5;4006;0
1;50;472.9;1850;287.6;4006;0
1;50;169.4;1850;91.8;4006;0
1;50;458.7;1850;199.4;4006;0
1;50;680.3;1850;405.7;4006;0
1;50;434.4;1850;292.1;4006;0
1;50;614.9;1850;458.9;4006;0
1;50;586.6;1850;234.8;4006;0
1;50;416.3;1850;291.9;4006;0
1;50;646.8;1850;414.6;4006;0
1;50;575.3;1850;299.5;4006;0
1;50;599.8;1850;343.2;4006;0
1;50;365.9;1850;198.6;4006;0
1;50;634.0;1850;346.9;4006;0
1;50;361.2;1850;186.9;4006;0
1;50;582.4;1850;314.0;4006;0
1;50;359.2;1850;184.7;4006;0
1;50;243.8;1850;154.4;4006;0
1;50;461.3;1850;373.2;4006;0
1;50;538.2;1850;327.2;4006;0
1;50;652.7;1850;398.4;4006;0
1;50;796.4;1850;498.2;4006;0
1;50;281.7;1850;99.2;4006;0
1;50;489.3;1850;262.5;4006;0
1;50;447.8;1850;245.3;4006;0
1;50;551.9;1850;272.0;4006;0
1;50;589.1;1850;344.1;4006;0
1;50;672.5;1850;385.3;4006;0
1;50;589.3;1850;278.8;4006;0
1;50;504.1;1850;157.9;4006;0
1;50;683.5;1850;340.1;4006;0
1;50;510.6;1850;267.5;4006;0
1;50;645.2;1850;473.6;4006;0
1;50;573.7;1850;331.1;4006;0
1;50;527.7;1850;347.6;4006;0
1;50;438.3;1850;244.9;4006;0
1;50;501.0;1850;156.1;4006;0
1;50;622.1;1850;333.0;4006;0
1;50;418.6;1850;171.2;4006;0
1;50;525.8;1850;321.8;4006;0
1;50;408.0;1850;202.5;4006;0
1;50;706.8;1850;408.0;4006;0
1;50;588.2;1850;219.0;4006;0
1;50;170.9;1850;83.8;4006;0
1;50;528.8;1850;192.1;4006;0
1;50;557.2;1850;271.4;4006;0
1;50;227.8;1850;118.7;4006;0
1;50;558.5;1850;299.2;4006;0
1;50;521.9;1850;294.0;4006;0
1;50;461.0;1850;247.2;4006;0
1;50;169.5;1850;121.3;4006;0
1;50;534.8;1850;341.9;4006;0
1;50;686.8;1850;488.8;4006;0
1;50;285.9;1850;138.7;4006;0
1;50;496.2;1850;215.4;4006;0
1;50;695.5;1850;514.6;4006;0
1;50;278.8;1850;206.1;4006;0
1;50;202.0;1850;123.2;4006;0
1;50;697.1;1850;393.4;4006;0
1;50;512.6;1850;395.8;4006;0
1;50;634.1;1850;306.7;4006;0
1;50;411.2;1850;196.6;4006;0
1;50;166.3;1850;118.7;4006;0
1;50;491.9;1850;349.4;4006;0
1;50;202.4;1850;141.2;4006;0
1;50;471.2;1850;146.8;4006;0
1;50;509.2;1850;247.4;4006;0
1;50;213.7;1850;135.9;4006;0
1;50;392.9;1850;191.2;4006;0
1;50;466.4;1850;257.7;4006;0
1;50;555.1;1850;322.0;4006;0
1;50;617.8;1850;291.7;4006;0
1;50;285.7;1850;174.7;4006;0
1;50;385.4;1850;233.7;4006;0
1;50;511.4;1850;276.6;4006;0
1;50;453.6;1850;293.5;4006;0
1;50;158.1;1850;112.9;4006;0
1;50;587.2;1850;268.3;4006;0
1;50;636.9;1850;319.8;4006;0
1;50;542.1;1850;245.3;4006;0
1;50;560.9;1850;315.4;4006;0
1;50;588.1;1850;274.8;4006;0
1;50;540.1;1850;295.6;4006;0
1;50;455.1;1850;243.9;4006;0
1;50;466.3;1850;223.2;4006;0
1;50;645.1;1850;221.5;4006;0
1;50;577.9;1850;273.5;4006;0
1;50;499.7;1850;345.7;4006;0
1;50;752.2;1850;499.1;4006;0
1;50;409.3;1850;303.9;4006;0
1;50;719.2;1850;560.9;4006;0
1;50;174.4;1850;93.8;4006;0
1;50;624.5;1850;436.4;4006;0
1;50;355.2;1850;187.3;4006;0
1;50;582.1;1850;356.1;4006;0
1;50;716.5;1850;470.6;4006;0
1;50;657.8;1850;286.7;4006;0
1;50;531.9;1850;275.9;4006;0
1;50;564.5;1850;342.4;4006;0
1;50;386.5;1850;215.3;4006;0
1;50;163.8;1850;115.3;4006;0
1;50;380.3;1850;312.6;4006;0
1;50;552.6;1850;352.8;4006;0
1;50;659.0;1850;241.5;4006;0
1;50;479.6;1850;288.0;4006;0
1;50;398.1;1850;280.9;4006;0
1;50;572.8;1850;316.7;4006;0
1;50;571.9;1850;245.2;4006;0
1;50;564.7;1850;268.8;4006;0
1;50;505.4;1850;359.4;4006;0
1;50;657.1;1850;427.4;4006;0
1;50;674.3;1850;360.3;4006;0
1;50;556.8;1850;294.1;4006;0
1;50;581.0;1850;279.7;4006;0
1;50;515.6;1850;234.3;4006;0
1;50;537.8;1850;305.4;4006;0
1;50;622.8;1850;237.1;4006;0
1;50;393.2;1850;223.8;4006;0
1;50;357.9;1850;190.1;4006;0
1;50;460.3;1850;357.5;4006;0
1;50;657.4;1850;392.6;4006;0
1;50;575.1;1850;365.4;4006;0
1;50;549.4;1850;313.2;4006;0
1;50;444.1;1850;298.2;4006;0
1;50;714.6;1850;346.8;4006;0
1;50;567.2;1850;279.2;4006;0
1;50;462.5;1850;277.2;4006;0
1;50;558.2;1850;224.2;4006;0
1;50;169.6;1850;101.7;4006;0
1;50;387.8;1850;190.6;4006;0
1;50;603.9;1850;366.4;4006;0
1;50;298.0;1850;186.4;4006;0
1;50;654.0;1850;343.1;4006;0
1;50;528.6;1850;384.1;4006;0
1;50;608.6;1850;429.6;4006;0
1;50;450.8;1850;257.5;4006;0
1;50;688.7;1850;350.9;4006;0
1;50;564.6;1850;303.0;4006;0
1;50;372.7;1850;148.9;4006;0
1;50;337.6;1850;160.0;4006;0
1;50;438.6;1850;249.1;4006;0
1;50;171.7;1850;115.8;4006;0
1;50;405.5;1850;236.2;4006;0
1;50;468.5;1850;275.9;4006;0
1;50;596.7;1850;379.9;4006;0
1;50;797.8;1850;420.0;4006;0
1;50;549.3;1850;355.4;4006;0
1;50;672.6;1850;462.7;4006;0
1;50;522.7;1850;372.2;4006;0
1;50;464.6;1850;311.8;4006;0
1;50;581.4;1850;400.0;4006;0
1;50;405.5;1850;314.6;4006;0
1;50;680.5;1850;441.0;4006;0
1;50;674.2;1850;379.3;4006;0
1;50;558.1;1850;352.2;4006;0
1;50;446.4;1850;294.1;4006;0
1;50;445.6;1850;336.8;4006;0
1;50;645.5;1850;404.8;4006;0
1;50;793.9;1850;417.9;4006;0
1;50;372.4;1850;258.8;4006;0
1;50;606.8;1850;453.1;4006;0
1;50;468.2;1850;324.4;4006;0
1;50;552.4;1850;282.5;4006;0
1;50;505.4;1850;283.1;4006;0
1;50;578.2;1850;277.0;4006;0
1;50;311.0;1850;132.2;4006;0
1;50;536.5;1850;341.7;4006;0
1;50;493.0;1850;326.6;4006;0
1;50;609.1;1850;342.6;4006;0
1;50;667.8;1850;329.4;4006;0
1;50;573.6;1850;295.4;4006;0
1;50;387.9;1850;286.5;4006;0
1;50;404.1;1850;204.4;4006;0
1;50;572.9;1850;241.6;4006;0
1;50;540.4;1850;359.9;4006;0
1;50;404.4;1850;190.8;4006;0
1;50;579.0;1850;254.0;4006;0
1;50;616.5;1850;341.0;4006;0
1;50;554.5;1850;274.2;4006;0
1;50;699.9;1850;494.7;4006;0
1;50;215.8;1850;136.1;4006;0
1;50;499.9;1850;274.2;4006;0
1;50;451.5;1850;270.8;4006;0
1;50;565.6;1850;362.3;4006;0
1;50;550.2;1850;428.9;4006;0
1;50;697.7;1850;352.8;4006;0
1;50;345.4;1850;224.7;4006;0
1;50;601.3;1850;349.0;4006;0
1;50;415.1;1850;226.1;4006;0
1;50;678.6;1850;376.1;4006;0
1;50;474.9;1850;269.5;4006;0
1;50;657.4;1850;366.5;4006;0
1;50;495.9;1850;200.5;4006;0
1;50;597.1;1850;244.4;4006;0
1;50;573.1;1850;231.8;4006;0
1;50;422.1;1850;294.6;4006;0
1;50;437.2;1850;246.8;4006;0
1;50;647.1;1850;278.3;4006;0
1;50;486.1;1850;314.4;4006;0
1;50;551.0;1850;388.8;4006;0
1;50;496.2;1850;291.3;4006;0
1;50;574.0;1850;292.2;4006;0
1;50;677.4;1850;488.4;4006;0
1;50;609.3;1850;388.1;4006;0
1;50;582.7;1850;433.8;4006;0
1;50;495.5;1850;303.4;4006;0
1;50;422.8;1850;213.5;4006;0
1;50;491.3;1850;281.3;4006;0
1;50;414.9;1850;260.5;4006;0
1;50;668.8;1850;411.7;4006;0
1;50;668.4;1850;443.5;4006;0
1;50;509.1;1850;320.5;4006;0
1;50;525.4;1850;263.2;4006;0
1;50;666.9;1850;299.4;4006;0
1;50;437.9;1850;276.4;4006;0
1;50;598.8;1850;405.6;4006;0
1;50;169.8;1850;88.3;4006;0
1;50;501.8;1850;249.3;4006;0
1;50;360.6;1850;279.8;4006;0
1;50;605.5;1850;350.0;4006;0
1;50;500.5;1850;296.6;4006;0
1;50;382.1;1850;192.5;4006;0
1;50;442.5;1850;228.6;4006;0
1;50;446.1;1850;243.5;4006;0
1;50;514.5;1850;220.4;4006;0
1;50;550.3;1850;235.7;4006;0
1;50;390.4;1850;245.1;4006;0
1;50;479.1;1850;247.8;4006;0
1;50;455.0;1850;323.1;4006;0
1;50;619.6;1850;242.6;4006;0
1;50;517.6;1850;231.7;4006;0
1;50;168.1;1850;97.3;4006;0
1;50;478.3;1850;283.3;4006;0
1;50;597.5;1850;374.1;4006;0
1;50;371.7;1850;234.9;4006;0
1;50;390.8;1850;158.9;4006;0
1;50;561.9;1850;366.4;4006;0
1;50;570.0;1850;421.3;4006;0
1;50;438.9;1850;279.8;4006;0
1;50;298.4;1850;185.5;4006;0
1;50;440.3;1850;209.9;4006;0
1;50;502.2;1850;296.2;4006;0
1;50;683.5;1850;469.6;4006;0
1;50;544.7;1850;290.1;4006;0
1;50;554.9;1850;282.7;4006;0
1;50;582.1;1850;343.7;4006;0
1;50;635.8;1850;400.6;4006;0
1;50;563.8;1850;349.5;4006;0
1;50;503.4;1850;316.0;4006;0
1;50;442.9;1850;307.6;4006;0
1;50;474.6;1850;258.7;4006;0
1;50;295.4;1850;155.3;4006;0
1;50;515.2;1850;292.0;4006;0
1;50;478.3;1850;223.9;4006;0
1;50;435.8;1850;220.6;4006;0
1;50;483.9;1850;219.4;4006;0
1;50;377.4;1850;232.5;4006;0
1;50;458.1;1850;284.5;4006;0
1;50;583.5;1850;306.0;4006;0
1;50;512.4;1850;359.4;4006;0
1;50;675.6;1850;472.0;4006;0
1;50;663.4;1850;369.1;4006;0
1;50;504.9;1850;356.2;4006;0
1;50;590.6;1850;342.9;4006;0
