1;11;69.9;364;56.0;786;4182
1;12;66.6;399;63.0;861;5015
1;11;87.4;364;83.6;786;3961
1;12;75.1;396;61.1;855;5300
1;11;77.0;362;63.4;782;4570
1;12;82.1;401;77.2;865;4453
1;12;79.0;397;68.0;857;5084
1;12;75.2;402;71.5;867;4239
1;12;88.1;397;74.3;857;4660
1;11;60.0;366;56.7;790;3874
1;12;66.1;400;62.5;863;4133
1;12;66.1;398;62.5;859;4868
1;12;114.5;397;110.7;857;4688
1;12;77.1;399;73.3;861;5071
1;12;101.4;398;80.8;859;5089
1;13;77.7;429;73.9;926;5814
1;12;59.9;399;56.1;861;4688
1;12;93.4;396;89.6;855;4963
1;12;75.8;396;72.0;855;4898
1;12;64.7;398;51.0;859;4503
1;11;72.3;364;68.9;786;3977
1;11;72.3;366;60.7;790;3875
1;12;106.1;398;88.9;859;4839
1;12;91.6;399;87.7;861;4375
1;12;67.5;401;63.7;865;4144
1;12;70.2;401;66.4;865;4969
1;12;81.3;396;77.5;855;5137
1;11;50.7;364;37.4;786;4000
1;11;48.4;366;45.1;790;3832
1;11;63.1;364;59.8;786;4462
1;11;64.2;363;60.8;784;4634
1;12;69.6;398;65.7;859;4489
1;12;83.7;396;79.8;855;4988
1;12;73.6;399;59.8;861;4371
1;12;67.3;401;56.8;865;4372
1;11;70.7;363;57.4;784;4676
1;12;78.3;398;74.7;859;5096
1;12;74.9;400;71.1;863;4582
1;11;70.9;364;67.2;786;4403
1;11;56.8;364;53.7;786;3871
1;12;69.9;398;66.2;859;4735
1;12;78.0;400;67.3;863;4348
1;12;83.9;397;73.1;857;5053
1;12;63.2;400;49.5;863;4295
1;11;61.8;365;58.5;788;4231
1;11;62.3;365;58.9;788;4069
1;12;62.9;401;59.2;865;4300
1;12;66.3;396;62.6;855;4890
1;12;58.4;397;54.5;857;4972
1;12;85.5;398;81.8;859;4672
1;11;95.3;364;91.9;786;4366
1;12;82.1;399;56.5;861;5001
1;12;62.5;401;49.0;865;4084
1;11;84.5;363;81.2;784;4622
1;12;76.2;395;72.6;853;5340
1;12;122.0;399;74.2;861;4729
1;12;59.5;400;55.8;863;4236
1;12;89.2;397;77.9;857;4543
1;12;73.0;397;49.1;857;4814
1;11;64.0;363;50.6;784;4555
1;12;67.9;400;54.0;863;4502
1;12;64.8;400;61.0;863;4595
1;12;66.4;399;52.6;861;4243
1;12;98.1;401;71.2;865;4340
1;11;91.0;365;87.5;788;4333
1;11;50.5;365;47.2;788;4230
1;12;75.7;400;63.7;863;4359
1;12;73.4;398;69.8;859;5214
1;12;63.6;400;60.0;863;4353
1;12;84.7;400;80.8;863;4488
1;11;60.5;368;57.0;794;3946
1;12;78.0;399;74.4;861;4330
1;12;71.5;396;67.8;855;4590
1;12;79.3;395;65.3;853;5456
1;11;118.4;363;114.9;784;4874
1;12;86.9;397;73.0;857;4943
1;12;65.4;401;51.7;865;4286
1;12;79.4;397;75.5;857;4735
1;12;63.3;400;59.6;863;4301
1;12;92.5;398;88.6;859;4707
1;11;62.8;365;59.5;788;4178
1;12;80.6;396;66.9;855;5089
1;11;61.2;363;57.8;784;4702
1;12;79.5;402;75.6;867;4063
1;11;63.2;365;49.8;788;4536
1;11;97.3;364;93.5;786;4145
1;11;60.9;367;43.7;792;4062
1;12;70.1;401;66.1;865;4192
1;12;68.2;396;64.5;855;4966
1;12;81.2;398;77.5;859;4596
1;12;65.3;397;61.5;857;4741
1;12;98.7;396;94.5;855;5003
1;11;66.2;363;62.8;784;5012
1;12;86.6;400;82.8;863;4183
1;12;89.3;399;85.5;861;4827
1;12;67.2;396;63.2;855;5018
1;11;72.3;364;49.0;786;4282
1;12;75.5;396;58.6;855;5652
1;11;107.6;363;85.9;784;4379
1;11;65.2;363;61.8;784;4130
1;12;72.7;404;68.8;871;3926
1;12;76.9;398;73.1;859;4992
1;12;63.7;400;50.1;863;4448
1;12;63.0;401;49.4;865;4257
1;11;73.2;364;69.9;786;4428
1;12;65.1;399;51.2;861;4636
1;11;65.0;367;60.0;792;4076
1;12;57.9;400;44.6;863;4078
1;11;77.1;363;73.8;784;4764
1;12;89.2;400;65.3;863;4815
1;12;79.4;399;75.6;861;4847
1;12;64.7;398;51.0;859;4561
1;12;80.4;398;66.5;859;4931
1;12;75.2;399;71.5;861;4692
1;12;64.9;400;51.1;863;4557
1;12;96.3;399;92.4;861;4612
1;12;61.8;402;58.2;867;3941
1;12;74.4;398;70.4;859;4828
1;11;64.1;366;60.9;790;4020
1;11;65.3;364;61.8;786;4872
1;12;101.3;397;86.6;857;4857
1;12;96.7;399;92.9;861;4283
1;12;73.1;401;61.8;865;4237
1;12;80.5;398;76.5;859;4291
1;12;79.9;398;76.0;859;4603
1;12;62.5;401;59.0;865;4181
1;12;60.1;404;56.4;871;3715
1;11;91.7;364;88.3;786;4202
1;12;63.6;404;60.0;871;4253
1;12;77.6;398;63.9;859;5193
1;11;51.1;366;47.7;790;4094
1;12;73.8;400;70.2;863;4401
1;12;57.8;398;54.3;859;4380
1;12;74.2;397;70.4;857;4864
1;11;73.0;365;59.6;788;4526
1;12;56.6;396;53.0;855;4697
1;11;59.3;365;56.0;788;4385
1;11;75.5;365;52.2;788;4316
1;12;65.4;398;61.8;859;4764
1;12;71.1;398;52.0;859;4269
1;12;70.2;401;66.4;865;4316
1;11;62.6;367;59.1;792;4401
1;12;80.6;399;76.5;861;4354
1;12;74.8;399;71.2;861;4399
1;12;63.8;398;60.1;859;4463
1;12;72.0;399;68.4;861;4379
1;12;74.0;397;62.0;857;4734
1;12;67.0;400;63.4;863;4380
1;12;63.8;398;39.9;859;4321
1;12;76.0;399;72.4;861;4571
1;12;72.8;398;69.0;859;4918
1;12;63.3;401;39.4;865;4289
1;11;88.9;364;85.3;786;4542
1;12;71.4;399;67.8;861;5345
1;11;53.6;365;50.2;788;4129
1;12;94.1;399;90.4;861;4424
1;12;79.5;398;75.6;859;4880
1;11;63.2;365;54.6;788;4048
1;12;61.1;402;57.5;867;3901
1;12;77.9;399;57.3;861;4563
1;11;56.5;363;41.8;784;4395
1;12;65.1;396;51.4;855;4653
1;12;73.1;403;69.2;869;4902
1;12;79.8;399;66.4;861;4275
1;12;68.0;401;64.2;865;4412
1;11;63.9;364;60.6;786;4372
1;12;83.4;400;69.5;863;4200
1;11;57.9;364;54.5;786;4358
1;12;92.2;399;71.7;861;4511
1;11;69.6;364;66.1;786;4362
1;12;93.2;398;72.0;859;4346
1;12;77.8;398;74.1;859;4579
1;12;92.4;396;75.3;855;4924
1;12;57.9;399;54.3;861;4328
1;12;76.7;401;73.1;865;4040
1;12;73.7;398;59.8;859;4351
1;13;82.1;430;68.0;928;5282
1;12;77.9;398;74.1;859;4572
1;12;71.0;399;57.2;861;4762
1;12;71.0;400;67.5;863;4415
1;11;76.9;362;73.3;782;4503
1;12;70.1;399;66.4;861;4727
1;12;68.6;399;65.0;861;4749
1;12;78.8;399;61.9;861;4650
1;12;81.4;397;77.7;857;5273
1;12;77.0;399;63.2;861;4315
1;12;60.4;399;56.7;861;4799
1;12;67.4;399;50.3;861;4406
1;12;69.5;399;55.7;861;4159
1;12;79.3;397;75.6;857;4895
1;11;64.8;363;51.3;784;4834
1;12;63.0;398;59.3;859;4244
1;11;67.2;362;63.9;782;4644
1;12;80.9;395;77.1;853;5450
1;12;62.9;400;59.3;863;4306
1;12;66.7;396;63.1;855;5367
1;12;81.4;399;77.8;861;4455
1;12;62.6;400;48.7;863;4204
1;12;77.4;397;73.7;857;4982
1;12;66.3;398;52.5;859;4750
1;12;62.5;400;58.9;863;4190
1;12;65.3;399;61.5;861;4622
1;12;85.2;402;81.4;867;4128
1;12;62.3;399;58.3;861;4307
1;12;79.3;400;75.7;863;4694
1;12;115.3;398;94.7;859;4711
1;11;53.1;367;39.8;792;3643
1;12;73.8;399;69.9;861;4235
1;11;76.0;365;72.4;788;4377
1;12;73.8;395;69.7;853;5443
1;12;67.6;398;63.8;859;4547
1;12;65.3;399;61.5;861;4581
1;12;82.6;399;78.8;861;4675
1;11;69.7;363;66.4;784;4473
1;12;102.1;398;98.1;859;4427
1;12;60.8;397;56.8;857;4653
1;12;87.6;398;70.6;859;5153
1;12;87.9;395;84.0;853;5350
1;11;59.3;365;56.0;788;4371
1;12;65.8;399;43.6;861;4363
1;12;68.2;399;64.4;861;4444
1;12;90.4;395;86.5;853;5713
1;11;92.0;362;88.5;782;4477
1;12;68.6;397;64.7;857;4554
1;12;86.7;399;83.0;861;4289
1;12;83.4;399;72.6;861;4789
1;12;101.5;399;97.8;861;4526
1;11;59.7;363;55.8;784;4567
1;12;102.0;399;84.6;861;4504
1;12;67.6;400;63.7;863;5079
1;12;72.5;399;68.8;861;4378
1;12;82.6;400;78.8;863;4555
1;13;99.2;429;85.1;926;5838
1;11;102.8;364;99.1;786;4766
1;12;67.6;395;63.8;853;5273
1;12;75.3;397;61.3;857;4557
1;12;111.0;401;98.8;865;4255
1;11;101.7;365;91.4;788;4501
1;12;67.3;395;63.6;853;5019
1;12;61.6;401;57.9;865;3914
1;12;79.0;398;75.2;859;4550
1;12;92.4;401;88.5;865;4597
1;12;75.2;397;71.3;857;4924
1;12;64.4;398;60.6;859;4644
1;11;64.3;367;60.7;792;3853
1;12;73.3;400;69.6;863;4216
1;12;73.7;399;69.8;861;4620
1;11;81.8;365;71.8;788;4108
1;12;53.4;401;49.5;865;4005
1;12;88.3;397;84.8;857;5263
1;12;65.6;399;61.7;861;4678
1;12;72.1;398;68.4;859;4668
1;12;86.7;398;82.8;859;4682
1;12;62.9;401;59.0;865;4149
1;12;79.5;400;65.6;863;4091
1;11;79.3;364;76.0;786;4538
1;12;63.5;400;59.5;863;4312
1;12;86.4;400;82.7;863;4246
1;12;58.2;401;54.3;865;4480
1;12;78.8;398;75.0;859;4552
1;11;82.0;365;78.2;788;4329
1;12;82.4;396;68.6;855;5300
1;11;51.8;364;48.4;786;4169
1;12;62.1;403;58.4;869;4108
